kitabId,indo
1,Aku pernah keluar bersama Rasulullah shallallahu alaihi wasallam ke tempat yang sepi apabila beliau ingin buang hajat beliau menjauh
1,Pernah Beliau shallallahu alaihi wasallam pergi untuk buang hajat saat safar Lalu beliau berkata Ambilkan air wudlu Aku segera mengambilkan air wudlu beliau segera berwudlu dan membasuh kedua sepatunya khuf
1,Aku pernah berjalan bersama Rasulullah shallallahu alaihi wasallam Ketika sampai di tempat pembuangan sampah suatu kaum beliau kencing sambil berdiri maka aku segera menjauh darinya Beliau kemudian memanggilku dan aku di belakangnya hingga beliau selesai Beliau lalu berwudlu dan mengusap kedua sepatunya khuf
1,Rasulullah shallallahu alaihi wasallam apabila masuk WC beliau membaca doa Ya Allah aku berlindung kepadaMu dari kejahatan setan lakilaki dan setan perempuan
1,Demi Allah aku tidak tahu cara memperlakukan WCWC ini padahal Rasulullah shallallahu alaihi wasallam bersabda Apabila salah seorang dari kalian ingin buang air besar atau buang air kecil jangan menghadap kiblat atau membelakanginya
1,Jangan kalian menghadap kiblat dan jangan membelakanginya ketika buang air besar atau buang air kecil tetapi menghadaplah ke timur atau barat
1,Rasulullah shallallahu alaihi wasallam bersabda Bila salah seorang dari kalian ingin buang air besar jangan menghadap kiblat tetapi menghadaplah ke timur atau barat
1,Aku pernah naik ke atap rumah kami lalu aku melihat Rasulullah shallallahu alaihi wasallam sedang buang hajat di atas dua batu bata dalam keadaan menghadap arah Baitul Maqdis
1,Apabila salah seorang dari kalian buang air kecil jangan menyentuh kemaluannya dengan tangan kanannya
1,Apabila salah seorang dari kalian buang air kecil jangan menyentuh kemaluannya dengan tangan kanannya
1,Rasulullah shallallahu alaihi wasallam pernah mendatangi tempat pembuangan sampah suatu kaum lalu ia buang air kecil dengan berdiri
1,Rasulullah shallallahu alaihi wasallam pernah mendatangi tempat pembuangan sampah suatu kaum lalu ia buang air kecil dengan berdiri
1,dan Beliau mengusap kedua khufnya kedua sepatunya sedangkan Manshur tidak menyebutkan tentang mengusap khuf sepatu
1,Barangsiapa mengabarkan kepadamu bahwa Rasulullah shallallahu alaihi wasallam buang air kecil sambil berdiri jangan kamu mempercayainya karena Rasulullah shallallahu alaihi wasallam tidak buang air kecil kecuali sambil duduk
1, Rasulullah shallallahu alaihi wasallam pernah menemui kami dan di tangan beliau ada sesuatu yang mirip perisai dari kulit Beliau lalu meletakkannya dan duduk di belakangnya kemudian buang air kecil ke arah perisai tersebut Sebagian orang berkomentar Lihatlah beliau buang air kecil seperti perempuan  Ketika Rasulullah shallallahu alaihi wasallam mendengar ucapan tersebut beliau berkata Apakah kalian tidak tahu apa yang menimpa seorang Bani Israil Apabila seorang dari mereka terkena air kencing mereka menggunting kain yang terkena kencing tadi lalu temannya melarang mereka melakukan demikian sehingga ia disiksa di kuburnya
1,Saya mendengar Mujahid berkata dari Thawus dari Ibnu Abbas dia berkata Rasulullah shallallahu alaihi wasallam pernah melewati dua kuburan lalu beliau bersabda  Kedua penghuni kubur ini disiksa dan keduanya disiksa bukan karena dosa besar Yang satu ini dulu tidak membersihkan air kencingnya sedangkan yang ini disiksa karena selalu mengadu domba
1, Rasulullah shallallahu alaihi wasallam mempunyai bejana dari kayu kurma yang digunakan untuk buang air kecil Beliau menaruhnya dibawah tempat tidur
1, Orangorang berkata Rasulullah shallallahu alaihi wasallam mewasiatkan kepada Ali Beliau meminta sebuah baskom yang beliau pergunakan untuk buang air kecil lalu anggota tubuh beliau perlahanlahan lemah karena mendekati ajal aku tidak merasakan hal itu dan kepada siapakah ia berwasiat
1, Jangan sekalikali salah seorang diantara kalian buang air kecil di lubang
1, beliau melarang buang air kecil didalam air yang tergenang tidak mengalir
1, Jangan kalian buang air kecil di tempat pemandian karena kebanyakan rasa waswas itu berasal darinya
1, Seorang lakilaki melewati Rasulullah shallallahu alaihi wasallam dan beliau sedang buang air kecil Orang itu lalu mengucapkan salam kepada beliau namun beliau tidak menjawabnya
1, Ia pernah memberi salam kepada Rasulullah shallallahu alaihi wasallam ketika ia sedang buang air kecil dan Rasulullah shallallahu alaihi wasallam tidak membalas salamnya Setelah berwudlu beliau membalas salamnya
1,Telah mengabarkan kepada kami  dia berkata telah memberitakan kepada kami  berkata telah mengabarkan kepadaku  dari  dari  dari  bahwa Rasulullah shallallahu alaihi wasallam melarang bersuci dengan tulang atau kotoran hewan
1,Aku bagi kalian seperti seorang ayah Aku mengajari kalian apabila kalian hendak pergi ke WC janganlah menghadap kiblat dan jangan membelakanginya serta jangan bersuci dengan tangan kanan Beliau juga memerintahkan untuk bersuci dengan tiga batu Beliau melarang bersuci dengan kotoran hewan dan tulang
1,Seseorang bertanya kepadaku Apakah temanmu Rasulullah shallallahu alaihi wasallam mengajarimu sampai masalah buang hajat Aku menjawab Ya beliau shallallahu alaihi wasallam melarang kami menghadap kiblat sewaktu buang air besar atau buang air kecil atau bersuci dengan tangan kanan atau hanya mencukupkan bersuci dengan batu kurang dari tiga
1, Rasulullah shallallahu alaihi wasallam pergi untuk buang air besar lalu beliau menyuruhku membawa tiga batu Tetapi aku hanya mendapatkan dua batu dan aku berusaha mencari yang ketiga namun aku tidak mendapatkannya Lalu aku mengambil kotoran hewan yang kering dan aku bawa ke Rasulullah shallallahu alaihi wasallam Beliau hanya mengambil dua batu dan membuang kotoran lalu bersabda Ini adalah riks najis Abu Abdurrahman berkata Ar riks adalah makanan jin
1, Bila kamu bersuci dengan batu maka gunakan dengan jumlah batu yang ganjil
1, Bila salah seorang dari kalian pergi ke WC maka bawalah tiga buah batu dan bersucilah dengannya Itu telah mencukupi
1,Saya mendengar dari Anas bin Malik dia berkata  Bila Rasulullah shallallahu alaihi wasallam masuk WC maka aku dan seorang anak sebayaku membawakan seember air dan beliau beristinja dengan air
1, Perintahkan suamisuami kalian bersuci dengan air karena aku malu untuk mengatakan kepada mereka bahwa Rasulullah shallallahu alaihi wasallam melakukan hal tersebut
1, Apabila salah seorang dari kalian minum maka jangan bernafas di dalam tempat air tersebut Bila kalian pergi ke WC maka jangan menyentuh kemaluan dengan tangan kanan serta jangan mengusap dengan tangan kanan
1, menyentuh kemaluan dengan tangan kanannya dan bersuci dengan tangan kanannya 
1,Orangorang musyrik berkata Kami tahu bahwa temanmu Rasulullah shallallahu alaihi wasallam mengajarimu cara buang hajat Aku menjawab Ya beliau melarang kami bersuci dengan tangan kanan dan menghadap kiblat Dan Beliau pernah bersabda Jangan kamu bersuci dengan batu kurang dari tiga buah
1,Rasulullah shallallahu alaihi wasallam pernah berwudlu setelah bersuci dari buang air beliau menggosok tangannya dengan tanah
1,Aku pernah bersama Rasulullah shallallahu alaihi wasallam lalu beliau pergi ke WC untuk buang air besar kemudian beliau memanggilku Wahai Jarir bawa kemari sesuatu yang bisa dipakai bersuci Aku segera membawakan air dan beliau bersuci dengan air tersebut Setelah itu beliau menggosok tangannya dengan tanah Abu Abdurrahman berkata  Kebenaran hadits ini mirip dengan hadits Syarik Wallahu Subhanahu wa Taala Alam
1, Bila air itu lebih dari dua qulah maka tidak mengandung najis
1, Biarkan dia jangan kamu putus hajatnya Setelah dia selesai buang hajatnya Rasulullah shallallahu alaihi wasallam meminta seember air lalu menyiramkannya Abu Abdurrahman berkata  Maksudnya jangan kalian cegah dia
1,Seorang Badui buang air kecil di masjid lalu Rasulullah shallallahu alaihi wasallam menyuruh untuk mengambil seember air dan disiramkannya
1,Seorang Badui datang ke masjid lalu buang air kecil maka orangorang berteriak Hanya Rasulullah shallallahu alaihi wasallam bersabda  Biarkanlah Dia pun dibiarkan hingga selesai hajatnya Lalu Rasulullah shallallahu alaihi wasallam menyuruh untuk dibawakan seember air yang selanjutnya disiramkannya
1,Seorang Badui datang dan buang air kecil di masjid sehingga orangorang menghardiknya Rasulullah shallallahu alaihi wasallam lalu bersabda kepada mereka  Biarkan Siramkan seember air pada air kencingnya Kalian diutus untuk memudahkan bukan untuk menyulitkan
1, Janganlah sekalikali kalian buang air kecil pada air yang tergenang lalu berwudlu dari air itu
1,Rasulullah shallallahu alaihi wasallam bersabda  Jangan kalian buang air kecil pada air yang tergenang lalu mandi dari air itu Abu Abdurrahman berkata Yaqub tidak menyampaikan hadits ini kecuali dengan uang satu dinar
1,Seseorang bertanya Rasulullah shallallahu alaihi wasallam Wahai Rasulullah shallallahu alaihi wasallam kami mengarungi lautan dengan kapal dan kami hanya membawa air tawar sedikit Bila kami berwudlu dengan air tersebut kami kehausan apakah kami boleh berwudlu dengan air laut Rasulullah shallallahu alaihi wasallam berkata  Laut itu suci airnya halal bangkainya
1,Apabila Rasulullah shallallahu alaihi wasallam memulai shalat beliau diam beberapa saat Aku lalu bertanya kepadanya Ayah dan Ibuku sebagai jaminan wahai Rasulullah shallallahu alaihi wasallam apa yang kamu ucapkan tatkala berdiam antara takbir dan bacaan AlFatihah Beliau shallallahu alaihi wasallam menjawab Aku membaca  Ya Allah jauhkan antara aku dan kesalahanku sebagaimana Engkau jauhkan antara timur dan barat Ya Allah bersihkan sucikan dariku kesalahanku sebagaimana Engkau bersihkan sucikan baju yang putih dari kotoran Ya Allah cucilah bersihkanlah aku dari kesalahankesalahanku dengan salju air dan embun
1,Rasulullah shallallahu alaihi wasallam bersabda  Ya Allah bersihkanlah kesalahanku dengan air salju es dan air embun dan sucikan bersihkan hatiku dari kesalahanku sebagaimana engkau mensucikan membersihkan pakaian putih dari kotoran
1,Aku mendengar Rasulullah shallallahu alaihi wasallam menshalati jenazah dan aku mendengar doa beliau sambil mengucapkan  Ya Allah ampuni dia dan kasih sayangilah dia Berilah keselamatan Maafkan dan muliakan tempatnya Lapangkanlah keadaannya Basuhlah dengan air salju dan air embun Bersihkanlah dari kesalahannya sebagaimana kain putih yang dibersihkan dari kotoran
1, Apabila ada anjing yang minum dari bejana salah seorang dari kalian hendaknya ia mencucinya tujuh kali
1, Apabila ada seekor anjing yang menjilati bejana salah seorang dari kalian hendaknya ia mencucinya tujuh kali
1, Rasulullah shallallahu alaihi wasallam bersabda  Apabila ada seekor anjing menjilati bejana milik salah seorang dari kalian hendaknya ia menumpahkan isinya kemudian mencucinya tujuh kali Abu Abdurrahman berkata 
1,Saya mendengar Mutharrif dari Abdullah bin Mughaffal bahwa Rasulullah shallallahu alaihi wasallam memerintahkan untuk membunuh anjing dan memberi rukhsah keringanan pada anjing yang dipakai untuk berburu serta menjaga kambing Beliau kemudian bersabda Apabila ada anjing yang menjilat bejana kalian basuhlah tujuh kali dan kedelapan kalinya dilumuri dengan tanah
1,Dia melihatku sedang memperhatikannya maka dia berkata Apakah kamu merasa heran wahai anak perempuan saudaraku  Aku berkata Ya Dia berkata Rasulullah shallallahu alaihi wasallam bersabda  Kucing itu tidak najis Kucing itu termasuk hewan yang ada di sekeliling kalian
1,Salah seorang penyeru Rasulullah shallallahu alaihi wasallam datang kepada kami dan memberitahukan berkata  Allah dan RasulNya melarang kalian memakan daging keledai karena ia najis
1, Aku pernah menggigit sepotong daging yang bertulang lalu Rasulullah shallallahu alaihi wasallam meletakkan mulutnya ditempat bekas mulutku padahal aku sedang haid Aku juga pernah minum dari suatu wadah kemudian Rasulullah shallallahu alaihi wasallam meletakkan mulutnya di tempat bekas mulutku
1, Pada zaman Rasulullah shallallahu alaihi wasallam lakilaki dan perempuan wudlu bersamasama
1, dia memberitahukan bahwa dirinya pernah mandi bersama Rasulullah shallallahu alaihi wasallam dalam satu bejana 
1,Rasulullah shallallahu alaihi wasallam berwudlu dengan menggunakan satu makkuk dan bila mandi maka beliau menggunakan lima makkuk
1, bahwa Rasulullah shallallahu alaihi wasallam hendak berwudlu maka dibawakan air di dalam bejana sekitar dua pertiga mud Syubah berkata  Yang aku ingat beliau membasuh kedua lengannya dan menggosokgosok keduanya lalu membasuh bagian dalam kedua telinganya dan aku tidak ingat bahwa beliau membasuh bagian luar kedua telinganya 
1, Semua perbuatan tergantung niat dan balasan bagi tiap orang tergantung yang diniati barangsiapa berniat hijrahnya karena Allah dan RasulNya maka hijrahnya kepada Allah dan RasulNya Barangsiapa niat hijrahnya karena dunia yang ingin digapai atau karena seorang perempuan yang ingin dinikahi maka hijrahnya sekedar yang diniatinya
1,Aku melihat Rasulullah shallallahu alaihi wasallam waktu Ashar sudah tiba dan orangorang mencari air wudlu namun belum mendapatkannya Lalu dibawakan kepada Rasulullah shallallahu alaihi wasallam air wudlu dan Rasulullah shallallahu alaihi wasallam meletakkan tangannya kedalam bejana tersebut Beliau kemudian memerintahkan orangorang untuk berwudlu Aku melihat air mengalir dari bawah jarijari beliau sehingga mereka berwudlu sampai orang yang terakhir
1,Kami pernah bersama Rasulullah shallallahu alaihi wasallam dan mereka tidak mendapatkan air Lalu dibawakan kepada beliau sebuah bejana kecil Beliau memasukkan tangannya kedalam bejana tersebut Setelah itu aku melihat air memancar dari celahcelah jarijarinya Beliau kemudian bersabda Mari bersuci dan memperoleh keberkahan dari Allah Azza wa Jalla Al AMasy berkata maka telah menceritakan kepadaku Salim bin Abu Jaad dia berkata aku bertanya kepada Jabir Berapa orang kalian saat itu Jabir menjawab seribu lima ratus orang
1,Sebagian sahabat Nabi shallallahu alaihi wasallam mencari air wudlu maka Rasulullah shallallahu alaihi wasallam bersabda Apakah diantara kalian ada yang membawa air  Lalu beliau meletakkan tangannya ke dalam bejana dan berkata Berwudlulah dengan mengucapkan bismillah Setelah itu aku melihat air mengalir dari celahcelah jarijari Rasulullah shallallahu alaihi wasallam hingga mereka semua berwudlu sampai orang yang terakhir Tsabit berkata Aku bertanya kepada Anas Berapakah jumlah mereka yang kamu lihat  dia menjawab sekitar tujuh puluh orang
1,Aku pernah menuangkan air untuk Rasulullah shallallahu alaihi wasallam ketika beliau wudlu saat perang Tabuk Saat itu beliau mengusap kedua sepatunya
1,Maukah kalian aku kabarkan tentang cara wudlu Rasulullah shallallahu alaihi wasallam Beliau shallallahu alaihi wasallam berwudlu satu kalisatu kali untuk tiap anggota wudlu
1, berwudlu tiga kalitiga kali Dia menyandarkan hal itu kepada Rasulullah shallallahu alaihi wasallam 
1,Kami pernah bersama Rasulullah shallallahu alaihi wasallam dalam suatu safar perjalanan Beliau memukul punggungku dengan tongkat yang ada padanya Beliau meluruskan posisiku maka aku pun ikut meluruskan bersamanya hingga sampai pada suatu daerah beliau singgah lalu berangkat lagi Mughirah berkata dan beliau pergi hingga tidak nampak olehku Kemudian beliau datang dan bersabda Apakah kamu punya air Aku memang membawa air dalam tempat yang terbuat dari kulit sathihah maka aku datang kepada beliau dengan membawanya lalu aku tuangkan kepada beliau Beliaupun segera membasuh kedua tangannya dan wajahnya dan kedua sikunya Beliau memakai jubah dari Syam yang sempit kedua tangannya beliau mengeluarkan tangannya dari bawah jubahnya lalu membasuh muka dan kedua lengannya Lalu beliau menyebutkan suatu bagian depan dari kepalanya dan dari surbannya Ibnu Aun berkata Dan saya tidak mengingat apa yang saya inginkan kemudian beliau mengusap kedua sepatunya khuf Beliau lalu berkata Hajatmu  Aku menjawab Wahai Rasulullah shallallahu alaihi wasallam aku tidak ada hajat Setelah itu kami datang dan kami dapati Abdurrhaman bin Auf sedang menjadi imam shalat jamaah bersama orangorang Ia sudah mendapat satu rakaat shalat Subuh Aku segera pergi untuk memberitahukannya namun beliau mencegahku Kamipun ikut shalat dari yang kami dapati kemudian menyempurnakan yang ketinggalan
1,Aku melihat Rasulullah shallallahu alaihi wasallam membasuh telapak tangan tiga kali
1,Aku melihat Utsman bin Affan Radliyallahuanhu berwudlu dia menuangkan air ke dua tangannya tiga kali lalu membasuhnya kemudian berkumur dan memasukkan air ke dalam hidung Setelah itu ia membasuh mukanya tiga kali kemudian membasuh tangan kanannya sampai siku sebanyak tiga kali kemudian tangan kirinya lalu mengusap kepalanya Setelah itu membasuh kaki kanannya tiga kali dan kaki kirinya tiga kali Ketika selesai beliau berkata Aku melihat Rasulullah shallallahu alaihi wasallam berwudlu seperti wudluku tadi Rasulullah shallallahu alaihi wasallam bersabda Barangsiapa berwudlu seperti wudluku ini kemudian shalat dua rakaat tanpa berbicara terhadap dirinya diantara keduanya Allah mengampuni dosadosanya yang lalu
1,Aku melihat Rasulullah shallallahu alaihi wasallam berwudlu seperti wudluku ini kemudian shalat dua rakaat tanpa berbicara terhadap dirinya diantara keduanya maka Allah akan mengampuni dosadosanya yang telah lalu
1, Apabila salah seorang dari kalian berwudlu hendaknya menghisap air ke dalam hidung lalu mengeluarkannya kembali
1,Aku berkata kepada Rasulullah shallallahu alaihi wasallam Wahai Rasulullah shallallahu alaihi wasallam kabarkan kepadaku tentang wudlu Beliau shallallahu alaihi wasallam menjawab  Sempurnakanlah wudlu dan sungguhsungguhlah dalam menghisap air ke dalam hidung kecuali saat puasa
1, bahwa Rasulullah shallallahu alaihi wasallam bersabda  Barangsiapa berwudlu hendaklah ia memasukkan ke dalam hidung dan mengeluarkannya Barangsiapa bersuci dengan batu hendaklah melakukannya dengan jumlah ganjil 
1, Apabila kamu berwudlu tolong masukkan air ke hidung lalu keluarkanlah Bila kamu bersuci dengan batu gunakan dengan jumlah ganjil
1, Apabila salah seorang dari kalian bangun dari tidurnya lalu berwudlu hendaklah ia menghirup air ke hidung lalu mengeluarkannya kembali sebanyak tiga kali karena setan tinggal bermalam dalam batang hidungnya
1,Beginilah cara bersuci Rasulullah shallallahu alaihi wasallam
1,Kami datang kepada Ali bin Abu Thalib Radliyallahuanhu Dia sudah shalat tetapi dia meminta air wudlu maka kami katakan Apa yang dia lakukan dengan air ini padahal dia telah shalat  Ternyata dia tidak menginginkan yang demikian kecuali untuk mengajari kami Maka dibawakanlah sebuah bejana dan gayung berisi air lalu ia menuangkan air ke tangannya lalu membasuhnya tiga kali berkumur dan menghisap air kedalam hidung tiga kali dari telapak tangan yang beliau pakai untuk mengambil air membasuh wajahnya tiga kali membasuh tangan kanannya tiga kali membasuh tangan kirinya tiga kali dan mengusap kepalanya sekali Kemudian membasuh kaki kanannya tiga kali dan membasuh kaki kirinya tiga kali Setelah selesai Ali berkata Barangsiapa senang ingin mengetahui wudlunya Rasulullah shallallahu alaihi wasallam inilah wudlu beliau shallallahu alaihi wasallam
1,dan beliau membasuh kedua kakinya masingmasing tiga kali Setelah itu ia berkata Barangsiapa senang melihat cara Rasulullah shallallahu alaihi wasallam bersuci inilah cara beliau shallallahu alaihi wasallam bersuci Dan Abu Abdurrahman berkata 
1,Aku melihat Ali meminta kursi dan didudukinya Kemudian ia meminta air dalam bejana kecil Ia lalu membasuh kedua tangannya berkumur tiga kali dan menghisap air ke dalam hidung dengan satu telapak tangan sebanyak tiga kali membasuh wajahnya tiga kali membasuh kedua tangannya tiga kalitiga kali kemudian mencelupkan tangannya ke dalam bejana dan mengusap kepalanya sekali Beliau juga membasuh kedua kakinya masingmasing tiga kali Setelah itu beliau berkata Barangsiapa senang melihat cara Rasulullah shallallahu alaihi wasallam berwudlu inilah cara beliau shallallahu alaihi wasallam berwudlu
1, Bapakku Ali memintaku air wudlu maka aku bawakan kepadanya Lalu ia mulai membasuh kedua telapak tangannya tiga kalisebelum memulai wudlunya berkumur tiga kali dan menghirup air ke hidung lalu mengeluarkannya kemudian membasuh wajahnya tiga kali membasuh tangan kanannya sampai sikusiku tiga kali membasuh tangan kirinya tiga kali mengusap kepalanya satu kali usapan lalu membasuh kaki kanannya sampai mata kaki tiga kali dan kaki kirinya tiga kali Setelah itu ia berdiri dan berkata Terima ini Aku segera menerima bejana yang masih ada sisa wudlunya dan ia meminum air dari sisa wudlunya sambil berdiri Akupun heran Setelah melihatku terheranheran ia berkata Jangan heran Aku pernah melihat kakekmu Rasulullah shallallahu alaihi wasallam melakukan apa yang kamu lihat dari perbuatanku ini
1,Aku melihat Ali Radliyallahuanhu berwudlu ia membasuh kedua telapak tangannya hingga beliau mencucinya kemudian berkumur tiga kali dan memasukkan air kedalam hidungnya juga tiga kali kemudian membasuh mukanya tiga kali serta membasuh kedua lengannya tiga kalitiga kali lalu mengusap kepalanya selanjutnya beliau membasuh kedua telapak kakinya sampai kedua mata kakinya Setelah itu berdiri dengan mengambil sisa wudlunya dan meminumnya sambil berdiri dia lalu berkata Aku senang memperlihatkan cara wudlunya Rasulullah shallallahu alaihi wasallam kepada kalian
1,Bisakah engkau memperlihatkan kepadaku cara Rasulullah shallallahu alaihi wasallam berwudlu Abdullah bin Zaid berkata Ya Lalu ia meminta air wudlu kemudian menuangkan air kedua tangannya dan membasuhnya dua kalidua kali Kemudian berkumur dan memasukkan air ke dalam hidungnya tiga kali membasuh mukanya tiga kali membasuh kedua tangannya dua kali sampai kedua sikunya mengusap kepalanya dengan kedua tangannya Ia jalankan kedua tangannya ke depan lalu ke belakang ia mulai dari ujung kepalanya lalu ditarik ke belakang sampai tengkuknya lantas mengembalikannya ke tempat semula kemudian membasuh kedua kakinya
1,Bisakah memperlihatkan kepadaku cara Rasulullah shallallahu alaihi wasallam berwudlu Abdullah bin Zaid berkata Ya Lantas ia meminta air wudlu Ia menuangkannya ke kedua tangannya dan membasuhnya dua kali kemudian berkumur dan memasukkan air kedalam hidungnya tiga kali Lalu membasuh mukanya tiga kali membasuh kedua tangannya dua kali sampai kedua sikunya mengusap kepalanya ke belakang ia mulai dari ujung kepalanya lalu ditarik ke belakang sampai ke tengkuknya lantas mengembalikannya ke tempat semula Setelah itu membasuh kedua kakinya
1,Saya melihat Rasulullah shallallahu alaihi wasallam berwudlu maka beliau membasuh wajahnya tiga kali kedua tangannya dua kali kedua kakinya dua kali dan mengusap kepalanya dua kali
1, Aisyah sangat kagum dengan sifat amanahnya dan ia menyewanya Lalu Aisyah memperlihatkan kepadaku cara Rasulullah shallallahu alaihi wasallam berwudlu dia berkumur dan menghirup air ke hidung dan mengeluarkannya kembali tiga kali membasuh mukanya tiga kali membasuh tangan kanannya tiga kali dan tangan kirinya tiga kali lalu meletakkan tangannya di bagian depan kepalanya dan mengusapkannya dengan sekali usapan sampai ke belakang Kemudian ia menjalankan mengusapkan tangannya di kedua telinga dan kedua pipinya Salim berkata Aku pernah datang kepada Aisyah dalam keadaan masih mukatab budak yang dijanjikan untuk dimerdekakan dengan pembayaran secara diangsur Hingga tidak ada yang tertutup dariku Ia duduk di depanku dan berbincangbincang denganku Pada suatu hari aku berkata wahai ummul mukminin doakan aku dengan keberkahan  Aisyah berkata ada apa ini  aku menjawab Allah memerdekakan diriku Ia mendoakanku dan berkata semoga Allah memberkahimu Ia segera menutupkan hijab di hadapanku dan setelah itu aku tidak pernah melihatnya lagi
1,Aku melihat Rasulullah shallallahu alaihi wasallam berwudlu Beliau membasuh kedua tangannya kemudian berkumurkumur dan memasukkan air ke hidung dari satu cidukan mengambil air dari telapak tangan dan membasuh muka serta kedua tangannya sekalisekali Kemudian mengusap kepalanya dan kedua telinganya satu kali Abdul Aziz berkata orang yang mendengar dari Ibnu Ajlan mengabarkan kepadaku beliau dalam hadits ini dia berkata Beliau membasuh kedua kakinya
1, Rasulullah shallallahu alaihi wasallam berwudlu beliau menyiduk satu ciduk air untuk berkumur dan memasukkan air ke hidungnya kemudian menyiduk lagi satu ciduk air untuk membasuh wajahnya kemudian menyiduk lagi satu ciduk untuk membasuh tangan kanan Kemudian menyiduk lagi untuk membasuh tangan kiri kemudian mengusap kepalanya beserta kedua telinganya bagian dalam telinga dengan kedua jari telunjuknya dan bagian luar telinga dengan kedua ibu jari Lalu beliau menyiduk lagi untuk membasuh kaki kanan dan menyiduk lagi untuk membasuh kaki kiri
1, Apabila seorang hamba yang beriman berwudlu lalu ia berkumurkumur maka keluarlah kesalahan mulutnya maksudnya kesalahan yang diperbuat oleh mulutnya Bila dia menghirup air ke dalam hidung lalu mengeluarkannya maka keluarlah kesalahan dari hidungnya Bila membasuh muka keluarlah kesalahan dari mukanya hingga keluar dari kedua kelopak matanya Jika ia membasuh kedua tangannya maka keluarlah kesalahannya dari kedua tangannya hingga keluar dari bawah kukukuku kedua tangannya Apabila mengusap kepalanya maka keluarlah kesalahannya dari kepalanya hingga keluar dari kedua telinganya dan apabila membasuh kedua kakinya maka keluarlah kesalahan dari kedua kakinya hingga dari bawah kedua kukukuku kedua kakinya Kemudian berjalannya ke masjid menjadi ibadah sunnah baginya
1, Aku melihat Rasulullah shallallahu alaihi wasallam mengusap kedua sepatunya khuf dan Surbannya
1,Saya melihat Rasulullah shallallahu alaihi wasallam mengusap kedua khufnya sepatunya
1, Saya melihat Rasulullah shallallahu alaihi wasallam mengusap surban dan kedua khufnya sepatunya
1, Rasulullah shallallahu alaihi wasallam berwudlu lalu beliau mengusap ubunubunnya surbannya dan kedua sepatunya Bakar berkata Saya telah mendengarnya dari Ibnu Al Mughirah dari Syubah dari Bapaknya 
1,Rasulullah shallallahu alaihi wasallam pernah tertinggal shalat berjamaah dan aku juga tertinggal bersama beliau Setelah selesai dari hajatnya beliau berkata Apakah kamu membawa air  lalu aku membawakan air untuk bersuci maka beliau pun membasuh kedua tangannya dan membasuh mukanya Kemudian beliau ingin membuka kedua lengan bajunya Namun karena lengan bajunya terlalu sempit maka beliau menyingsingkannya di atas kedua pundaknya Lalu beliau membasuh kedua lengannya dan mengusap bagian depan kepalanya serta surbannya juga kedua sepatunya khuf
