kitabId,indo
1,Jagalah subuh untuk dapat membangunkan kami lalu Rasulullah shallallahu alaihi wasallam dan para sahabatnya tidur sedang Bilal berjagajaga dengan dikuatkuatkan ketika menjelang fajar dia menyandarkan diri ke kendaraannya dan akhirnya dia pun terlelap tidur Rasulullah shallallahu alaihi wasallam Bilal dan para sahabat lainnya tidak ada yang bangun hingga matahari membangunkan mereka Rasulullah shallallahu alaihi wasallam terkejut dan Bilal berkata kepadanya Wahai Rasulullah telah terjadi sesuatu padaku sebagaimana yang terjadi pada diri anda  lalu Rasulullah shallallahu alaihi wasallam bersabda Tuntunlah tunggangan kalian  maka mereka bangkit dan menuntun tunggangan mereka beberapa saat kemudian Rasulullah shallallahu alaihi wasallam menyuruh Bilal untuk mengumandangkan iqamah dan Rasulullah shallallahu alaihi wasallam shalat subuh bersama mereka ketika selesai shalat beliau bersabda Barangsiapa yang lupa shalat maka shalatlah ketika dia mengingatnya Karena Allah Taala berfirman dalam kitabNya tegakkanlah shalat untuk mengingatKu 
1,Pada suatu malam Rasulullah shallallahu alaihi wasallam pernah berhenti istirahat di sebuah jalan di Makkah menugaskan Bilal untuk membangunkan mereka pada waktu shalat lalu Bilal tertidur dan mereka juga sehingga terbit matahari Mereka bangun dalam keadaan terkejut lalu Rasulullah shallallahu alaihi wasallam menyuruh mereka untuk mengendarai kendaraan mereka hingga keluar dari lembah itu Lalu Rasulullah shallallahu alaihi wasallam bersabda Sesungguhnya lembah ini di dalamnya ada setannya  lalu mereka berjalan sampai meninggalkan tempat tersebut kemudian beliau memerintahkan agar mereka singgah untuk berwudlu dan menyuruh Bilal mengumandangkan adzan atau iqamah kemudian Rasulullah shalat bersama orangorang setelah itu beliau berbalik melihat ketakutan pada mereka lalu bersabda Wahai para manusia Allah telah mengambil ruh kita jika Dia berkehendak niscaya Dia akan mengambil ruh kita di selain waktu ini jika salah satu dari kalian tertidur dari shalat atau lupa kemudian ingat maka kerjakanlah sebagaimana dia mengerjakannya pada waktunya Rasulullah shallallahu alaihi wasallam menoleh kepada Abu Bakar dan bersabda Sesungguhnya setan datang kepada Bilal saat dia sedang berdiri shalat lalu membuatnya tertidur dan dia masih meninabobokannya sebagaimana seorang ibu yang meninabobokan bayinya hingga dia tertidur kemudian beliau memanggil Bilal dan dia memberitahukan kepada Rasulullah shallallahu alaihi wasallam sebagaimana yang beliau kabarkan kepada Abu Bakar maka Abu Bakar berkata Aku bersaksi sesungguh engkau adalah Rasulullah
1,Sesungguhnya panas yang menyengat itu berasal dari hembusan Jahannam maka jika panas menyengat tundalah shalat hingga teduh Dan beliau bersabda Neraka mengadu kepada Rabbnya dan berkata Wahai Rabbku sebagian dariku memakan sebagian yang lain lalu Allah azza wajalla mengizinkannya dengan dua nafas pada setiap tahun satu nafas di musim dingin dan satu nafas lagi di musim panas
1,Jika panas telah menyengat maka tunggulah shalat hingga teduh karena terik panas yang menyengat itu berasal dari hembusan Jahannam  dan beliau menuturkan bahwa neraka mengadu kepada RabbNya lalu Allah mengizinkannya dalam setiap tahun dengan dua nafas satu nafas di musim dingin dan satu nafas di musim panas
1,Apabila panas telah menyengat maka tundalah waktu shalat hingga teduh karena kerasnya panas berasal dari hembusan Jahannam
1,Barangsiapa makan pohon ini bawang janganlah mendekati masjid kami karena baunya dapat mengganggu kami
1, apabila melihat orang yang menutup kedua mulutnya tatkala sedang shalat dia menarik bajunya dengan keras hingga terlepas dari mulutnya
2,Apakah kamu bisa memperlihatkan kepadaku bagaimana Rasulullah shallallahu alaihi wasallam berwudlu Abdullah bin Zaid bin Ashim berkata Ya
2,Apabila salah satu dari kalian berwudlu maka hendaklah ia memasukkan air ke hidungnya kemudian istintsar Dan barangsiapa yang beristinja dengan batu maka hendaklah dengan bilangan ganjil
2,Barangsiapa berwudlu hendaklah beristintsar dan barangsiapa beristijmar maka hendaklah dengan bilangan ganjil
2, bahwasanya dia mendengar
2,Apabila salah seorang dari kalian bangun dari tidurnya maka cucilah tangannya sebelum dia memasukkannya ke dalam air wudlu karena salah seorang dari kalian tidak tahu di mana tangannya bermalam
2,Jika salah seorang dari kalian tidur dengan berbaring terlentang maka hendaklah dia berwudlu
2,Hai orangorang yang beriman apabila kalian hendak mendirikan shalat maka basuhlah wajahwajah kalian dan tangantangan kalian hingga ke siku dan usaplah kepala dan kaki kalian hingga kedua mata kaki
2,Perawi menerangkan telah menceritakan kepadaku
2,Wahai Rasulullah kami berlayar di laut sedangkan kami hanya membawa air sedikit Jika kami berwudlu dengannya maka kami akan kehausan apakah kami boleh berwudlu dengannya Rasulullah shallallahu alaihi wasallam bersabda Air laut itu suci halal bangkainya
2,Apakah kamu heran Wahai putri saudaraku Dia berkata lalu saya menjawab Ya Abu Qatadah menerangkan bahwa Rasulullah shallallahu alaihi wasallam bersabda Kucing itu tidak najis karena dia adalah hewan yang berada di sekitar kita
2,Wahai penjaga telaga apakah ada binatang buas yang minum dari telagamu maka Umar bin Al Khatthab menyela Wahai penjaga telaga jangan kau kabari kami kami minum dari air yang telah diminum oleh binatang buas dan binatang buas juga minum dari air yang telah kami minum
2,kaum lakilaki dan wanita di masa Rasulullah shallallahu alaihi wasallam berwudlu bersamaan
2,saya seorang wanita yang panjang bajunya dan berjalan di tempat yang kotor Maka Ummu Salamah menjawab Rasulullah shallallahu alaihi wasallam bersabda tempat yang dilewati sesudahnya yang akan mensucikannya
2,Perawi menerangkan telah menceritakan kepadaku dari Malik tetapi dia tidak beranjak keluar dan tidak berwudlu sampai dia melaksanakan shalat 
2, kemudian dia masuk masjid dan shalat tanpa berwudlu 
2, Rasulullah shallallahu alaihi wasallam menyantap paha kambing kemudian beliau shalat dan tidak berwudlu 
2, bahwasanya dia mengabarinya dia pernah keluar bersama Rasulullah shallallahu alaihi wasallam pada Perang Khaibar ketika mereka berada di Shahba suatu tempat di tepian Khaibar Rasulullah shallallahu alaihi wasallam singgah dan shalat ashar lalu beliau meminta perbekalan tetapi tidak ada yang didapatkan kecuali sawiq maka beliau menyuruh untuk mencampurnya dengan air Lalu Rasulullah shallallahu alaihi wasallam memakannya dan kami juga memakannya Setelah itu beliau bangkit ke arah barat dan berkumurkumur dan kami pun berkumurkumur kemudian shalat tanpa berwudlu 
2,Perawi menerangkan telah menceritakan kepadaku dari Malik dari  dan dari  keduanya mengabarinya dari  dari  bahwa dia makan siang bersama  kemudian shalat dan tidak berwudlu 
2, lalu berkumurkumur mencuci kedua tangannya mengusap wajahnya kemudian shalat dan tidak berwudlu 
2, Abdullah bin Amir bin Rabiah menjawab Saya melihat bapakku melakukan itu dan ia tidak berwudlu
2,Saya melihat Abu Bakar As Shiddiq makan daging kemudian shalat dan tidak berwudlu
2, bahwa Rasulullah shallallahu alaihi wasallam diundang untuk makan lalu disuguhkan kepada beliau roti dan daging maka beliau memakannya lalu berwudlu dan shalat kemudian diberikan kepadanya sisa makanan itu dan beliau memakannya lalu shalat dan tidak berwudlu 
2,Apa ini hai Anas apakah ini kebiasaan Irak Anas bin Malik berkata seandainya aku tidak melakukannya
2,Apakah kalian tidak mendapatkan tiga batu
2,Keselamatan bagi kalian Wahai para penghuni kubur orangorang mukmin Jika Allah berkehendak kami akan menyusul kalian Sungguh saya ingin melihat saudarasaudara kami Maka para sahabat bertanya Wahai Rasulullah bukankah kami adalah saudara anda Beliau menjawab bahkan kalian adalah sahabatsahabatku tetapi saudarasaudaraku adalah yang akan datang nanti pada saat aku menunggu mereka di tepi telaga mereka berkata Wahai Rasulullah bagaimana engkau bisa mengenal orang yang datang sepeninggalmu dari umatmu Rasulullah menjawab bagaimana pendapatmu jika ada seorang lelaki yang memiliki kuda putih cemerlang di antara kuda hitam yang pekat bukankah dia mengetahuinya mereka menjawab Ya benar wahai Rasulullah Beliau bersabda Sesungguhnya mereka datang pada Hari Kiamat dengan putih bersinar karena wudlu saya yang akan menyambut mereka di telaga Maka jangan sampai ada yang terusir dari telagaku sebagaimana unta tersesat yang terusir saya memanggil mereka Ayolah ke sini ayolah ke sini ayolah kesini  tibatiba ada yang menegur Sesungguhnya mereka telah mengganti agamanya sepeninggalmu maka saya berkata Menjauhlah menjauhlah menjauhlah
2,Demi Allah saya akan menceritakan kepada kalian yang jika seandainya ini tidak ada dalam kitab Allah niscaya saya tidak akan menceritakannya Lalu dia berkata saya mendengar Rasulullah shallallahu alaihi wasallam bersabda Tidaklah seseorang berwudlu dengan baik lalu dia shalat melainkan akan diampuni dosadosa yang telah dia lakukan antara shalat tersebut sampai dia mengerjakan shalat yang lain  Yahya berkata Malik berkata Menurutku yang dia maksud adalah makna ayat ini Dan Dirikanlah shalat itu pada kedua tepi siang pagi dan petang dan pada bahagian permulaan daripada malam Perbuatanperbuatan yang baik itu menghapuskan dosa perbuatanperbuatan yang buruk Itulah peringatan bagi orangorang yang ingat
2,Apabila seorang hamba mukmin berwudlu lalu dia berkumurkumur maka keluar dosadosa dari mulutnya Apabila dia menyemburkan air yang telah dimasukkan ke hidung maka dosadosa keluar dari hidungnya jika dia membasuh wajahnya maka dosadosa keluar dari wajahnya hingga keluar dari kedua kelopak matanya Jika dia membasuh kedua tangannya maka dosadosa keluar dari kedua tangannya hingga keluar dari kukukukunya jika dia mengusap kepalanya dosadosa keluar dari kepalanya hingga keluar dari kedua telinganya Jika dia membasuh kedua kakinya maka dosadosa keluar dari kedua kakinya hingga keluar dari bawah kukukukunya Beliau bersabda Adapun perjalanan dia ke masjid dan shalatnya adalah tambahan baginya
2,Apabila seorang hamba muslim atau mukmin berwudlu kemudian dia membasuh wajahnya niscaya keluar setiap kesalahan dari wajahnya yang dia lihat dengan kedua matanya bersamaan cucuran atau tetesan akhir air wudlu Jika dia membasuh kedua tangannya dosadosa yang dilakukan keluar bersama cucuran atau tetesan akhir air wudlu Jika dia membasuh kedua kakinya maka dosadosa yang dilangkahkan oleh keduanya keluar bersama cucuran atau tetesan akhir air wudlu hingga dia keluar dalam keadaan bersih dari dosadosa
2,Saya melihat air yang terpancar dari bawah jari jemari beliau lalu orangorang berwudlu darinya hingga yang paling akhir dari mereka masih bisa berwudlu
2,Barangsiapa menyempurnakan wudlunya lalu sengaja keluar untuk shalat maka dia terhitung dalam shalat selagi dia terkonsentrasi untuk shalat Sesungguhnya telah ditulis baginya dari setiap langkahnya satu kebaikan dan dihapus dengannya satu kejelekan Jika salah seorang dari kalian mendengar iqamah namun tidak pergi maka orang yang paling banyak pahalanya adalah orang yang paling jauh rumahnya  mereka bertanya Kenapa Wahai Abu Hurairah dia menjawab Karena banyaknya langkah
2,Sesungguhnya yang demikian itu adalah wudlunya para wanita
2,Apabila ada anjing yang menjilat bejana salah seorang dari kalian maka cucilah tujuh kali
2,Telah menceritakan kepadaku dari Malik dari  bahwa  mengambil air dengan dua jarinya untuk kedua telinganya 
2,Telah menceritakan kepadaku dari Malik dari Hisyam bin Urwah bahwa bapaknya  Urwah bin Az Zubair  melepas surbannya dan mengusap kepalanya dengan air 
2, dan Nafi ketika itu masih kecil 
2,Saya pergi bersamanya dengan membawa air kemudian Rasulullah shallallahu alaihi wasallam datang maka saya menuangkan air itu kepada beliau beliau membasuh wajahnya kemudian mengeluarkan kedua tangannya dari lengan jubahnya namun beliau tidak bisa karena sempitnya lengan jubah tersebut maka mengeluarkannya dari bawah jubah hingga bisa membasuh kedua tangannya mengusap kepala dan dua khufnya Kemudian Rasulullah shallallahu alaihi wasallam bergegas datang namun Abdurrahman bin Auf telah mengimami orangorang dan telah menyelesaikan satu rakaat bersamanya kemudian Rasulullah shallallahu alaihi wasallam menyelesaikan rakaat yang tersisa dan tatkala telah selesai beliau bersabda Bagus
2,Tanyalah pada ayahmu jika kamu telah sampai kepadanya  Tatkala dia sampai dia lupa bertanya pada Umar tentang hal itu hingga Sad datang dan bertanya Apakah engkau sudah bertanya pada bapakmu dia menjawab Belum Abdullah bertanya kepada bapaknya maka Umar bin Khattab menjawab Apabila kalian memasukkan kedua kaki dalam keadaan suci maka cukuplah dengan mengusap keduanya Abdullah berkata Meskipun salah satu diantara kita baru saja buang air besar Umar berkata Ya meskipun dia sehabis buang air besar
2, kemudian dia berwudlu membasuh wajah dan kedua tangannya mengusap kepalanya kemudian dia diminta untuk menshalati jenazah ketika masuk masjid Maka dia hanya mengusap dua khufnya lalu menshalati jenazah tersebut 
2,Saya melihat Anas bin Malik datang ke Quba dia buang air kecil kemudian diberikan kepadanya air wudlu maka dia berwudlu dengan membasuh wajah dan kedua tangannya hingga ke sikusiku mengusap kepala dan khufnya kemudian datang ke masjid dan shalat
2,Dia tidak melebihkan ketika membasuh keduanya dia hanya membasuh bagian atasnya dan membiarkan bagian bawahnya
2,Telah menceritakan kepadaku dari Malik bagaimana caranya Maka Ibnu Syihab meletakkan satu tangannya di bawahnya dan yang lain di atasnya kemudian dia menyapukan keduanya 
2, dia keluar lalu berwudlu kemudian kembali dan melanjutkan shalatnya dengan tidak berbicara sedikitpun 
2, istri Nabi shallallahu alaihi wasallam maka diberikan kepadanya air wudlu kemudian dia berwudlu dan kembali melanjutkan shalatnya 
2,Saya melihat Said bin Musayyab mimisan darah keluar dari hidungnya hingga tangannya berlumuran darah yang keluar dari hidungnya namun dia tetap shalat dan tidak berwudlu
2, lalu shalat tanpa berwudlu 
2,Ya Tidak ada bagian dalam Islam bagi siapa saja yang meninggalkan shalat 
2,Apa pendapatmu tentang seseorang yang berlumuran darah karena mimisan dan terus mengalir darinya  Malik berkata Yahya bin Said berkata Said bin Musayyab berkata Saya berpendapat hendaknya dia berisyarat dengan kepalanya Yahya berkata Malik berkata Itulah sebaikbaik pendapat yang aku dengar dalam permasalahan ini
2,Karena istriku adalah anak Rasulullah shallallahu alaihi wasallam maka saya malu bertanya kepada beliau Miqdad berkata Lalu saya bertanya kepada Rasulullah shallallahu alaihi wasallam tentang hal itu beliau menjawab Jika salah satu dari kalian mendapatkan hal itu maka percikilah kemaluannya dengan air lalu berwudlulah sebagaimana wudlu untuk shalat
2,Aku mendapatinya seperti butiranbutiran kristal maka jika salah satu dari kalian mengalami hal itu hendaklah dia membasuh kemaluannya dan berwudlulah seperti wudlu untuk shalat 
2, maka dia menjawab Apabila kamu mendapatinya maka cucilah kemaluanmu berwudlulah sebagaimana wudlu kamu untuk shalat
2,Saya mendapati pada diriku sesuatu yang basah ketika aku sedang shalat apakah aku harus batalkan Said berkata Meskipun mengalir di atas pahaku aku tidak akan membatalkan hingga selesai shalatku
2,Percikilah apa yang ada di balik bajumu dengan air dan berpalinglah darinya
2,Menyentuh kemaluan wajib berwudlu  Urwah berkata aku tidak tahu itu Maka Marwan bin Al Hakam berkata telah mengabarkan kepadaku Busrah binti Shafwan dia telah mendengar Rasulullah shallallahu alaihi wasallam bersabda Apabila salah seorang dari kalian menyentuh kemaluannya maka berwudlulah 
2,mungkin saja kamu telah menyentuh kemaluanmu Mushab berkata saya menjawab Ya  Maka dia berkata Berdirilah dan berwudlu 
2,Apabila salah seorang dari kalian menyentuh kemaluannya maka wajib baginya berwudlu
2,Barangsiapa menyentuh kemaluannya maka wajib berwudlu
2,Wahai ayahku bukankah mandi cukup dengan tidak berwudlu dia menjawab Ya hanya saja saya terkadang menyentuh kemaluanku maka saya berwudlu
2,Bukankah engkau telah mengerjakannya Dia menjawab Setelah saya berwudlu untuk shalat subuh saya menyentuh kemaluanku Saya lupa tidak berwudlu lagi maka saya berwudlu dan mengulangi shalatku
2,Ciuman dan rabaan tangan lakilaki pada istrinya termasuk mulamasah Barangsiapa yang mencium istrinya atau merabanya wajib baginya berwudlu
2,Wajib berwudlu bagi seorang lakilaki yang mencium istrinya
2, Ummul Mukminin bahwa apabila Rasulullah shallallahu alaihi wasallam mandi dari junub beliau memulai dengan membasuh kedua tangannya Berwudlu sebagaimana wudlu untuk shalat Memasukkan jarijarinya ke dalam air dan menyelahnyelahinya ke pangkal rambut lalu beliau menuangkan air di atas kepalanya tiga gayung dengan kedua tangannya kemudian meratakan air ke seluruh kulitnya 
2, Ummu Mukminin bahwa Rasulullah shallallahu alaihi wasallam mandi junub dari bejana Al Faraq 
2, memulai dengan menuangkan air di atas tangan kanannya Dia membasuhnya lalu membasuh kemaluannya Dia berkumurkumur lalu memasukkan dan menyemburkan air yang dia masukkan ke dalam hidungnya Membasuh wajahnya dan memercikkan air ke kedua matanya membasuh tangan kanannya lalu kirinya kemudian dia membasuh kepalanya Dia mandi dan meratakan air ke seluruh tubuhnya 
2,Apabila dua khitan saling bersentuhan maka wajib mandi
2,Wahai Abu Salamah apakah kamu tahu permisalan dirimu yaitu seperti ayam jantan yang mendengar ayam betina berkokok kemudian dia ikut berkokok Apabila kemaluan telah menembus kemaluan maka dia wajib mandi
2,Sungguh telah menyulitkan diriku perbedaan para sahabat tentang suatu permasalahan Jika bukan karenanya aku merasa berat untuk meminta fatwa kepadamu lalu Aisyah bertanya Apa itu Apa saja yang hendak kamu tanyakan pada ibumu maka tanyakanlah Lalu Abu Musa berkata Seorang lakilaki mendatangi istrinya lalu dia mencabut kemaluannya dan tidak mengeluarkan mani Aisyah menjawab Apabila kemaluan telah menembus kemaluan maka wajib mandi Abu Musa Al Asyari berkata Kalau begitu saya tidak akan bertanya lagi kepada siapapun
2,Dia harus mandi lalu Mahmud berkata Sesungguhnya Ubai bin Kaab tidak berpendapat demikian  maka Zaid bin Tsabit menyanggah Ubai bin Kaab telah mengklarifikasi pendapatnya sebelum meninggal
2,Apabila kemaluan telah menembus kemaluan maka wajib mandi
2,Berwudlulah dan cuci kemaluanmu kemudian tidurlah
2,Apabila kalian menggauli istri kalian kemudian hendak tidur sebelum mandi maka jangan tidur hingga berwudlu sebagaimana wudlu untuk shalat
2, sedang dia junub dia membasuh wajah dan kedua tangannya hingga ke sikusikunya Mengusap kepalanya kemudian makan atau tidur 
2,Diamlah di tempat 
2,Saya berangkat bersama Umar bin Katthab ke Jurf Tibatiba dia sadar bahwa dirinya telah mimpi basah dan shalat dalam keadaan belum mandi Dia lalu berkata Demi Allah saya tidak tahu kalau saya telah mimpi basah namun saya tidak sadar sehingga shalat dan belum mandi Perawi berkata Kemudian ia mandi mandi dan mencuci apa yang terlihat pada pakaiannya dan memercikkan pada sesuatu yang ang tidak terlihat Setelah itu ia adzan atau iqamat lantas shalat tatkala waktu dluha
2,Saya telah dicoba dengan mimpi basah sejak saya menjabat kepemimpinan Kemudian dia mandi dan mencuci bekas mimpi basah pada bajunya yang terlihat kemudian shalat setelah terbit matahari
2,Tatkala kami banyak lemak maka akan mudah berkeringat Umar kemudian mandi dan mencuci bekas mimpi basah pada bajunya setelah itu mengulangi shalatnya
2,Kamu telah pergi sepagi ini padahal kami masih memiliki persediaan baju Tanggalkanlah bajumu untuk kami cuci Umar bin Al Khattab berkata Alangkah mengherankan kamu ini wahai Amru bin Al Ash Kalau engkau membawa banyak baju apa orang lain juga sepertimu Demi Allah jika aku melakukannya itu adalah sunnah Tapi cukup bagiku mencuci yang kelihatan dan memerciki apa yang tidak kelihatan
2,Ummu Sulaim bertanya kepada Rasulullah shallallahu alaihi wasallam tentang seorang wanita yang bermimpi dalam tidurnya layaknya mimpi seorang lakilaki Apakah dia harus mandi Rasulullah shallallahu alaihi wasallam menjawab Ya dia harus mandi Aisyah berkata pada Ummu Sulaim Payah kamu mungkinkah seorang wanita bermimpi semacam itu Rasulullah shallallahu alaihi wasallam berkata pada Aisyah Semoga kamu beruntung kalau begitu dari mana datangnya keserupaan
2,Ummu Sulaim isteri Abu Thalhah Al Anshari menemui Rasulullah shallallahu alaihi wasallam dan berkata Wahai Rasulullah Allah tidak malu dari yang haq apakah seorang wanita wajib mandi jika mimpi basah  Maka beliau menjawab Ya Jika dia melihat air
2, Abdullah bin Umar berkata Tidak masalah mandi dengan air sisa mandi wanita selagi wanita itu tidak haid atau junub
2, Abdullah bin Umar mengeluarkan keringat yang membasahi bajunya sedangkan dia dalam keadaan junub Lalu ia shalat dengan baju tersebut
2, padahal mereka dalam keadaan haid
2,Kami keluar bersama Rasulullah shallallahu alaihi wasallam dalam sebuah perjalanan Ketika kami berada di Baidaatau Dzatul Jaisy kalungku terputus dan jatuh Rasulullah shallallahu alaihi wasallam singgah untuk mencarinya dan orangorang mengikuti beliau Sementara beliau dan mereka tidak membawa air Mereka kemudian menemui Abu Bakar As Shiddiq dan menuturkan Tidakkah engkau tahu apa yang telah terjadi pada Aisyah Dia singgah bersama Rasulullah shallallahu alaihi wasallam dan para sahabat sedangkan mereka tidak berada di tempat air dan juga tidak membawanya Aisyah berkata Abu Bakar datang ketika Rasulullah shallallahu alaihi wasallam tidur dengan meletakkan kepalanya di atas pahaku Abu Bakar berkata Kamu telah menghambat perjalanan Rasulullah shallallahu alaihi wasallam dan para sahabat padahal mereka tidak berada di tempat air dan tidak juga membawanya  Abu Bakar mencelaku dan mengatakan sesuatu sesuai dengan apa yang dikehendaki oleh Allah untuk mengatakannya Dia menyodok pinggangku dengan tangannya dan tidak ada yang mencegahku bergerak kecuali posisi Rasulullah shallallahu alaihi wasallam yang sedang tidur di atas pahaku Sementara Rasulullah shallallahu alaihi wasallam masih terlelap tidur hingga pagi tanpa air lalu Allah Tabaraka Wa Taala menurunkan ayat tayamum hingga mereka pun melakukan tayamum Usaid bin Khudlair berkata Wahai keluarga Abu Bakar tidaklah ia kecuali berkah pertama yang Allah berikan kepada kalian Aisyah berkata Kemudian kami membangunkan unta yang kami naiki ternyata kami menemukan kalung itu di bawahnya
2, Ketika mereka sampai di Mirbad Abdullah singgah dan bertayamum dengan tanah yang suci Dia mengusap wajah dan keduatangannya sampai pada sikunya kemudian shalat
2,Telah menceritakan kepadaku dari Malik dari Nafi bahwa Abdullah bin Umar bertayamum hingga ke sikusikunya
2,Seorang lakilaki bertanya kepada Said bin Musayyab tentang seorang junub yang bertayamum lalu mendapatkan air Said menjawab Apabila dia telah mendapatkan air maka dia wajib mandi untuk shalat yang berikutnya
2,Seorang lakilaki bertanya kepada Rasulullah shallallahu alaihi wasallam Saat isteriku haid apa yang boleh aku lakukan Rasulullah shallallahu alaihi wasallam menjawab Suruh dia mengikat sarungnya setelah itu terserah kamu dengan bagian atasnya
2,Aisyah isteri Nabi shallallahu alaihi wasallam berbaring bersama Rasulullah shallallahu alaihi wasallam dalam satu kain Tibatiba dia melompat dengan cepat maka Rasulullah shallallahu alaihi wasallam pun bertanya Ada apa denganmu Apakah kamu haid Aisyah menjawab Benar Rasulullah shallallahu alaihi wasallam kemudian bersabda Kencangkan ikatan sarungmu kemudian kembalilah ke tempat tidurmu
2, Ubaidullah bin Abdullah bin Umar mengutus seseorang kepada Aisyah untuk bertanya Apakah seorang lakilaki boleh menggauli isterinya ketika sedang haid Aisyah menjawab Hendaklah ia istri mengencangkan sarung di bagian bawah kemudian dia suami boleh menggauli sekehendaknya
2,Para wanita mengirimkan sebuah kotak kepada Aisyah Ummul Mukminin dalam kotak tersebut terdapat kapas yang telah bercampur dengan cairan kuning dari darah haid Mereka bertanya bagaimana dengan hukum shalat yang dilakukannya Maka Aisyah pun berkata kepada mereka Jangan terburuburu hingga kalian melihat cairan putih
2,Kenapa para wanita melakukan hal ini
2,Hendaklah ia meninggalkan shalatnya Yahya berkata Malik berkata Itulah pendapat kami
2,Saya pernah merapikan rambut Rasulullah shallallahu alaihi wasallam padahal saat itu saya sedang haid
