kitabId,indo
2,Islam manakah yang paling baik Nabi shallallahu alaihi wasallam menjawab Kamu memberi makan mengucapkan salam kepada orang yang kamu kenal dan yang tidak kamu kenal
2,Tidaklah beriman seseorang dari kalian sehingga dia mencintai untuk saudaranya sebagaimana dia mencintai untuk dirinya sendiri
2,Maka demi Zat yang jiwaku di tanganNya tidaklah beriman seorang dari kalian hingga aku lebih dicintainya daripada orang tuanya dan anaknya
2,Tidaklah beriman seorang dari kalian hingga aku lebih dicintainya daripada orang tuanya anaknya dan dari manusia seluruhnya
2,Tiga perkara yang apabila ada pada diri seseorang ia akan mendapatkan manisnya iman Dijadikannya Allah dan RasulNya lebih dicintainya dari selain keduanya Jika ia mencintai seseorang dia tidak mencintainya kecuali karena Allah Dan dia benci kembali kepada kekufuran seperti dia benci bila dilempar ke neraka
2,Tanda iman adalah mencintai kaum Anshar dan tanda nifaq adalah membenci kaum Anshar
2,Berbaiatlah kalian kepadaku untuk tidak menyekutukan Allah dengan sesuatu apapun tidak mencuri tidak berzina tidak membunuh anakanak kalian tidak membuat kebohongan yang kalian adaadakan antara tangan dan kaki kalian tidak bermaksiat dalam perkara yang maruf Barangsiapa diantara kalian yang memenuhinya maka pahalanya ada pada Allah dan barangsiapa yang melanggar dari hal tersebut lalu Allah menghukumnya di dunia maka itu adalah kafarat baginya dan barangsiapa yang melanggar dari halhal tersebut kemudian Allah menutupinya tidak menghukumnya di dunia maka urusannya kembali kepada Allah jika Dia mau dimaafkannya atau disiksanya
2,Hampir saja terjadi suatu zaman harta seorang muslim yang paling baik adalah kambing yang digembalakannya di puncak gunung dan tempattempat terpencil dia pergi menghindar dengan membawa agamanya disebabkan takut terkena fitnah
2,Rasulullah shallallahu alaihi wasallam bila memerintahkan kepada para sahabat Beliau memerintahkan untuk melakukan amalan yang mampu mereka kerjakan kemudian para sahabat berkata Kami tidaklah seperti engkau ya Rasulullah karena engkau sudah diampuni dosadosa yang lalu dan yang akan datang Maka Beliau shallallahu alaihi wasallam menjadi marah yang dapat terlihat dari wajahnya kemudian bersabda Sesungguhnya yang paling taqwa dan paling mengerti tentang Allah diantara kalian adalah aku
2,Tiga perkara yang apabila ada pada diri seseorang ia akan mendapatkan manisnya iman Allah dan RasulNya lebih dicintainya dari selain keduanya Dan siapa yang bila mencintai seseorang dia tidak mencintai orang itu kecuali karena Allah azza wajalla Dan siapa yang benci kembali kepada kekufuran seperti dia benci bila dilempar ke neraka
2,Ahlu surga telah masuk ke surga dan Ahlu neraka telah masuk neraka Lalu Allah Taala berfirman Keluarkan dari neraka siapa yang didalam hatinya ada iman sebesar biji sawi Maka mereka keluar dari neraka dalam kondisi yang telah menghitam gosong kemudian dimasukkan kedalam sungai hidup atau kehidupan Malik ragu  Lalu mereka tumbuh bersemi seperti tumbuhnya benih di tepi aliran sungai Tidakkah kamu perhatikan bagaimana dia keluar dengan warna kekuninganBerkata Wuhaib Telah menceritakan kepada kami Amru Kehidupan Dan berkata Sedikit dari kebaikan
2,Ketika aku tidur aku bermimpi melihat orangorang dihadapkan kepadaku Mereka mengenakan baju diantaranya ada yang sampai kepada buah dada dan ada yang kurang dari itu Dan dihadapkan pula kepadaku Umar bin Al Khaththab dan dia mengenakan baju dan menyeretnya Para sahabat bertanya Apa maksudnya hal demikian menurut engkau ya Rasulullah Beliau shallallahu alaihi wasallam menjawab AdDin agama 
2,Tinggalkanlah dia karena sesungguhnya malu adalah bagian dari iman
2,Aku diperintahkan untuk memerangi manusia hingga mereka bersaksi tidak ada ilah kecuali Allah dan bahwa sesungguhnya Muhammad adalah utusan Allah menegakkan shalat menunaikan zakat Jika mereka lakukan yang demikian maka mereka telah memelihara darah dan harta mereka dariku kecuali dengan haq Islam dan perhitungan mereka ada pada Allah
2,Iman kepada Allah dan RasulNya Lalu ditanya lagi Lalu apa Beliau menjawab Al Jihad fi sabilillah berperang di jalan Allah Lalu ditanya lagi Kemudian apa lagi Jawab Beliau shallallahu alaihi wasallam haji mabrur
2,Wahai Rasulullah bagaimana dengan si fulan Sungguh aku melihat dia sebagai seorang mumin Nabi shallallahu alaihi wasallam membalas atau dia muslim Kemudian aku terdiam sejenak dan aku terdorong untuk lebih memastikan apa yang dimaksud Beliau shallallahu alaihi wasallam maka aku ulangi ucapanku Wahai Rasulullah bagaimana dengan si fulan Sungguh aku memandangnya sebagai seorang mumin Nabi shallallahu alaihi wasallam membalas atau dia muslim Lalu aku terdorong lagi untuk lebih memastikan apa yang dimaksudnya hingga aku ulangi lagi pertanyaanku Lalu Nabi shallallahu alaihi wasallam bersabda Wahai Sad sesungguhnya aku juga akan memberi kepada orang tersebut Namun aku lebih suka memberi kepada yang lainnya dari pada memberi kepada dia karena aku takut kalau Allah akan mencampakkannya ke neraka
2,Islam manakah yang paling baik Nabi shallallahu alaihi wasallam menjawab Kamu memberi makan dan memberi salam kepada orang yang kamu kenal dan yang tidak kamu kenal
2,Aku diperlihatkan neraka ternyata kebanyakan penghuninya adalah wanita Karena mereka sering mengingkari Ditanyakan Apakah mereka mengingkari Allah Beliau bersabda Mereka mengingkari pemberian suami mengingkari kebaikan Seandainya kamu berbuat baik terhadap seseorang dari mereka sepanjang masa lalu dia melihat satu saja kejelekan darimu maka dia akan berkata aku belum pernah melihat kebaikan sedikitpun darimu
2,Wahai Abu Dzar apakah kamu menghina ibunya Sesungguhnya kamu masih memiliki sifat jahiliyyah Saudarasaudara kalian adalah tanggungan kalian Allah telah menjadikan mereka di bawah tangan kalian Maka siapa yang saudaranya berada di bawah tangannya tanggungannya maka jika dia makan berilah makanan seperti yang dia makan bila dia berpakaian berilah seperti yang dia pakai janganlah kalian membebani mereka sesuatu yang di luar batas kemampuan mereka Jika kalian membebani mereka maka bantulah mereka
2,Kamu mau kemana Aku jawab hendak menolong seseorang dia berkata Kembalilah karena aku pernah mendengar Rasulullah shallallahu alaihi wasallam bersabda Jika dua orang muslim saling bertemu untuk berkelahi dengan menghunus pedang masingmasing maka yang terbunuh dan membunuh masuk neraka aku pun bertanya Wahai Rasulullah ini bagi yang membunuh tapi bagaimana dengan yang terbunuh Maka Nabi shallallahu alaihi wasallam menjawab Dia juga sebelumnya sangat ingin untuk membunuh temannya
2,Orangorang beriman dan tidak mencampur adukkan iman mereka dengan kezhaliman para sahabat Rasulullah shallallahu alaihi wasallam bertanya Siapakah diantara kami yang tidak berbuat zhalim Maka Allah azza wajalla menurunkan firmanNya Sesungguhnya kesyirikan adalah kezhaliman yang besar
2,Tandatanda munafiq ada tiga jika berbicara dusta jika berjanji mengingkari dan jika diberi amanat dia khianat
2,Empat hal bila ada pada seseorang maka dia adalah seorang munafiq tulen dan barangsiapa yang terdapat pada dirinya satu sifat dari empat hal tersebut maka pada dirinya terdapat sifat nifaq hingga dia meninggalkannya Yaitu jika diberi amanat dia khianat jika berbicara dusta jika berjanji mengingkari dan jika berseteru curang
2,Barangsiapa menegakkan lailatul qodar karena iman dan mengharap pahala maka diampuni dosadosanya yang telah lalu
2,Allah menjamin orang yang keluar berperang di jalanNya tidak ada yang mendorongnya keluar kecuali karena iman kepadaKu dan membenarkan para rasulKu untuk mengembalikannya dengan memperoleh pahala atau ghonimah atau memasukkannya ke surga Kalau seandainya tidak memberatkan umatku tentu aku tidak akan duduk tinggal diam di belakang sariyyah pasukan khusus dan tentu aku ingin sekali bila aku terbunuh di jalan Allah lalu aku dihidupkan lagi kemudian terbunuh lagi lalu aku dihidupkan kembali kemudian terbunuh lagi
2,Barangsiapa menegakkan Ramadlan karena iman dan mengharap pahala maka diampuni dosadosanya yang telah lalu
2,Barangsiapa yang berpuasa karena iman dan mengharap pahala maka diampuni dosadosanya yang telah lalu
2,Sesungguhnya agama itu mudah dan tidaklah seseorang mempersulit agama kecuali dia akan dikalahkan semakin berat dan sulit Maka berlakulah lurus kalian mendekatlah kepada yang benar dan berilah kabar gembira dan minta tolonglah dengan Al Ghadwah berangkat di awal pagi dan arruhah berangkat setelah zhuhur dan sesuatu dari adduljah berangkat di waktu malam 
2,Aku bersaksi kepada Allah bahwa aku ikut shalat bersama Rasulullah shallallahu alaihi wasallam menghadap Makkah maka orangorang yang sedang ruku tersebut berputar menghadap Baitullah dan orangorang Yahudi dan Ahlul Kitab menjadi heran sebab sebelumnya Nabi shallallahu alaihi wasallam shalat menghadap Baitul Maqdis Ketika melihat Nabi shallallahu alaihi wasallam menghadapkan wajahnya ke Baitullah mereka mengingkari hal ini Berkata Zuhair Telah menceritakan kepada kami Abu Ishaq dari Al Barro dalam haditsnya ini menerangkan tentang hukum seseorang yang meninggal dunia pada saat arah qiblat belum dialihkan dan juga banyak orangorang yang terbunuh pada masa itu kami tidak tahu apa yang harus kami sikapi tentang mereka hingga akhirnya Allah Taala menurunkan firmanNya Dan Allah tidaklah akan menyianyiakan iman kalian
2,Apabila seorang dari kalian memperbaiki keIslamannya maka dari setiap kebaikan akan ditulis baginya sepuluh kebaikan yang serupa hingga tujuh ratus tingkatan dan setiap satu kejelekan yang dikerjakan akan ditulis satu kejelekan saja yang serupa dengannya
2,siapa ini Aisyah menjawab si fulanah Lalu diceritakan tentang shalatnya Maka Nabi shallallahu alaihi wasallam bersabda tinggalkanlah apa yang tidak kalian sanggupi demi Allah Allah tidak akan bosan hingga kalian sendiri yang menjadi bosan dan agama yang paling dicintaiNya adalah apa yang senantiasa dikerjakan secara rutin dan kontinyu
2, beliau bersabda Akan dikeluarkan dari neraka siapa yang mengatakan tidak ada Ilah kecuali Allah dan dalam hatinya ada kebaikan sebesar jemawut Dan akan dikeluarkan dari neraka siapa yang mengatakan tidak ada ilah kecuali Allah dan dalam hatinya ada kebaikan sebesar biji gandum Dan akan dikeluarkan dari neraka siapa yang mengatakan tidak ada ilah kecuali Allah dan dalam hatinya ada kebaikan sebesar biji sawi beliau bersabda Dan kata iman di dalam hadits ini diganti dengan kata kebaikan 
2,Wahai Amirul Muminin ada satu ayat dalam kitab kalian yang kalian baca seandainya ayat itu diturunkan kepada kami Kaum Yahudi tentulah kami jadikan hari diturunkannya ayat itu sebagai hari raya ied Maka Umar bin Al Khaththab berkata Ayat apakah itu Orang Yahudi itu berkata Pada hari ini telah Kusempurnakan untuk kalian agama kalian dan telah Kucukupkan kepada kalian nikmatKu dan telah Kuridhai Islam itu jadi agama bagi kalian QS Al Maidah ayat 3 Maka Umar bin Al Khaththab menjawab 
2,Shalat lima kali dalam sehari semalam Kata orang itu apakah ada lagi selainnya buatku Nabi shallallahu alaihi wasallam menjawab Tidak ada kecuali yang thathawu sunnat  Rasulullah shallallahu alaihi wasallam berkata Dan puasa Ramadlan Orang itu bertanya lagi Apakah ada lagi selainnya buatku Rasulullah shallallahu alaihi wasallam menjawab Tidak ada kecuali yang thathawu sunnat  Lalu Rasulullah shallallahu alaihi wasallam menyebut Zakat Kata orang itu apakah ada lagi selainnya buatku Rasulullah shallallahu alaihi wasallam menjawab Tidak ada kecuali yang thathawu sunnat  Thalhah bin Ubaidullah berkata Lalu orang itu pergi sambil berkata Demi Allah aku tidak akan menambah atau menguranginya Maka Rasulullah shallallahu alaihi wasallam bersabda Dia akan beruntung jika jujur menepatinya
2,Barangsiapa mengiringi jenazah muslim karena iman dan mengharapkan balasan dan dia selalu bersama jenazah tersebut sampai dishalatkan dan selesai dari penguburannya maka dia pulang dengan membawa dua qiroth setiap qiroth setara dengan gunung Uhud Dan barangsiapa menyolatkannya dan pulang sebelum dikuburkan maka dia pulang membawa satu qiroth
2,mencerca orang muslim adalah fasiq dan memeranginya adalah kufur
2,Aku datang untuk menjelaskan Lailatul Qodar kepada kalian namun fulan dan fulan saling berdebat sehingga akhirnya diangkat lailatul qodar dan semoga menjadi lebih baik buat kalian maka itu intailah lailatul qodar itu pada hari yang ketujuh enam dan lima 
2,Apakah iman itu Nabi shallallahu alaihi wasallam menjawab Iman adalah kamu beriman kepada Allah malaikatmalaikatNya kitabkitabNya pertemuan denganNya RasulRasulNya dan kamu beriman kepada hari berbangkit Jibril Alaihis salam berkata Apakah Islam itu Jawab Nabi shallallahu alaihi wasallam Islam adalah kamu menyembah Allah dan tidak menyekutukannya dengan suatu apapun kamu dirikan shalat kamu tunaikan zakat yang diwajibkan dan berpuasa di bulan Ramadlan Jibril Alaihis salam berkata Apakah ihsan itu Nabi shallallahu alaihi wasallam menjawab Kamu menyembah Allah seolaholah melihatNya dan bila kamu tidak melihatNya sesungguhnya Dia melihatmu Jibril Alaihis salam berkata lagi Kapan terjadinya hari kiamat Nabi shallallahu alaihi wasallam menjawab Yang ditanya tentang itu tidak lebih tahu dari yang bertanya Tapi aku akan terangkan tandatandanya yaitu jika seorang budak telah melahirkan tuannya jika para penggembala unta yang berkulit hitam berlombalomba membangun gedunggedung selama lima masa yang tidak diketahui lamanya kecuali oleh Allah Kemudian Nabi shallallahu alaihi wasallam membaca Sesungguhnya hanya pada Allah pengetahuan tentang hari kiamat QS Luqman 34 Setelah itu Jibril Alaihis salam pergi kemudian Nabi shallallahu alaihi wasallam berkata hadapkan dia ke sini Tetapi para sahabat tidak melihat sesuatupun maka Nabi bersabda Dia adalah Malaikat Jibril datang kepada manusia untuk mengajarkan agama mereka Abu Abdullah berkata 
