kitabId,indo
1,telah menceritakan kepada kami  berkata telah menceritakan kepada kami  dari  dari  dari pamannya    dari  ia berkata Suatu hari aku naik ke loteng rumah Hafshah lalu aku melihat Nabi Shallahu alaihi wa Sallam sedang membuang hajat sambil menghadap arah Syam dengan membelakangi Kabah Abu Isa berkata Hadits ini derajatnya adalah hasan shahih
1,telah menceritakan kepada kami  berkata telah mengabarkan kepada kami  dari  dari  dari  ia berkata  Barangsiapa menceritakan kepada kalian bahwa Nabi Shallahu alaihi wa Sallam buang air kecil dengan berdiri maka janganlah kalian percayai karena beliau tidaklah buang air kecil kecuali dengan duduk Dia berkata Dalam bab ini ada juga hadits dari sahabat Umar Buraidah dan Abdurrahman bin Hasanah Abu Isa berkata Hadits Aisyah adalah yang paling baik dan paling shahih dalam bab ini sedangkan hadits Umar diriwayatkan dari hadits Abdul Karim bin Abul Mukhariq dari Nafi dari Ibnu Umar dari Umar ia berkata Nabi Shallahu alaihi wa Sallam pernah melihatku kencing dalam keadaan berdiri kemudian beliau bersabda Wahai Umar janganlah kamu kencing dengan berdiri  maka setelah itu aku tidak pernah lagi kencing dengan berdiri Abu Isa berkata Hanyasanya yang memarfukan hadits ini adalah Abdul Karim bin Abul Mukhariq dan dia adalah seorang yang lemah menurut para ahli hadits Abu Ayyub As Sikhtiyani juga telah melemahkan dan memperbincangkannya Ubaidullah telah meriwayatkan dari Nafi dari Ibnu Umar ia berkata Umar Radliaallahu anhu berkata Aku tidak pernah kencing dengan berdiri sejak aku masuk Islam Dan hadits ini lebih shahih ketimbang hadits Abdul Karim sedangkan hadits Buraidah dalam bab ini tidaklah mahfudz terjaga Sedangkan makna larangan kencing berdiri adalah berkaitan dengan tatakrama bukan larangan yang bersifat pengharaman Diriwayatkan dari Abdullah bin Masud ia berkata Sesungguhnya termasuk perangai buruk apabila kamu kencing dengan berdiri
1,telah menceritakan kepada kami  berkata telah menceritakan kepada kami  dari  dari  dari  berkata Nabi Shallahu alaihi wa Sallam pernah mendatangi tempat pembuangan sampah suatu kaum lalu beliau kencing sambil berdiri Aku pergi agar menjauh dari beliau namun beliau justru memanggilku hingga aku berada di sisinya kemudian beliau berwudlu dan mengusap khufnya Abu Isa berkata Aku mendengar  berkata Aku mendengar  menceritakan hadits ini dari  setelah itu Waki berkata Ini adalah hadits yang paling shahih yang diriwayatkan dari Nabi Shallahu alaihi wa Sallam tentang mengusap khuf Dan aku juga mendengar Abu Ammar Al Husain bin Huraib berkata Aku mendengar Waki lalu ia menyebutkan seperti itu Abu Isa berkata Seperti inilah  dan  meriwayatkan dari  dari  sebagaimana riwayat Al Amasy  dan  juga meriwayatkan dari  dari  dari Nabi Shallahu alaihi wa Sallam Sedangkan hadits Abu Wail dari Hudzaifah adalah hadits yang paling shahih Sebagian ahlu ilmu telah memberi keringanan kencing sambil berdiri Abu Isa berkata Ibrahin An Nakhai telah meriwayatkan dari Abidah bin Amru As Salmani dan Abidah adalah termasuk ulama Tabiin senior Diriwayatkan bahwa Abidah pernah berkata Aku masuk Islam dua tahun sebelum wafatnya Nabi Shallahu alaihi wa Sallam Sedangkan Ubaidah Adl Dlabbi adalah sahabat Ibrahim yaitu Ubaidah bin Muattib Adl Dlabbi yang dijuluki dengan Abu Abdul Karim
1,telah menceritakan kepada kami  berkata telah menceritakan kepada kami  dari  dari  ia berkata  Apabila Nabi Shallahu alaihi wa Sallam hendak buang hajat beliau tidak mengangkat kainnya hingga hampir menyentuh tanah Abu Isa berkata Demikianlah  meriwayatkan hadits ini dari  dari  Sementara  dan  meriwayatkan dari  ia berkata   berkata Apabila Nabi Shallahu alaihi wa Sallam hendak buang hajat beliau tidak mengangkat kainnya hingga hampir menyentuh tanah Dan kedua hadits ini adalah mursal Dikatakan juga bahwa Al Amasy tidak mendengar dari Anas dan tidak juga dari salah seorang sahabat Nabi Shallahu alaihi wa Sallam Ia melihat Anas bin Malik lalu ia berkata Aku melihat Anas sedang shalat  lalu ia menyebutkan darinya tentang shalat Sedangkan nama Al Amasy adalah Sulaiman bin Mihran Abu Muhammad Al Kahili dan ia adalah seorang mantan budak dari bani Kahili Al Amasy berkata Bapakku dulu memiliki anak yang masih dalam kandungan kemudian diwarisi oleh Masruq 
1,telah menceritakan kepada kami  berkata telah menceritakan kepada kami  dari  dari  dari  dari  berkata Nabi Shallahu alaihi wa Sallam melarang seorang lakilaki menyentuh kemaluannya dengan tangan kanannya Dalam bab ini juga ada riwayat dari Aisyah Salman Abu Hurairah dan Suhail bin Hanif Abu Isa berkata Hadits ini derajatnya hasan shahih Sedangkan Abu Qatadah Al Anshari namanya adalah Al Harits Ar Ribi Menurut para ahli ilmu penerapan hadits ini adalah dimakruhkannya melakukan istinja cebok dengan menggunakan tangan kanan
1,telah menceritakan kepada kami  berkata telah menceritakan kepada kami  dari  dari  dari  ia berkata Apakah Nabi kalian Shallahu alaihi wa Sallam mengajarkan segala sesuatu hingga cara buang hajat  menjawab Benar beliau melarang kami menghadap kiblat saat buang air besar atau air kecil beristinja dengan tangan kanan dan beristinja dengan batu kurang dari tiga buah serta beristinja dengan menggunakan kotoran binatang atau tulang Abu Isa berkata Dalam bab ini juga ada riwayat dari Aisyah Khuzaimah bin Tsabit Jabir Khallad Ibnu As Saib dari bapaknya Abu Isa berkata dalam bab ini hadits Salman derajatnya hasan shahih ini adalah pendapat kebanyakan ahli ilmu dari kalangan sahabat Nabi Shallahu alaihi wa Sallam dan orangorang setelahnya Mereka berpendapat bahwa beristinja dengan batu sudah mencukupi meskipun ia tidak melakukannya dengan air yaitu ketika batu tersebut telah dapat membersihkan kotoran yang ada Pendapat ini juga diambil oleh Ats Tsauri Ibnul Mubarak Asy Syafii Ahmad dan Ishaq
1,telah menceritakan kepada kami  dan  keduanya berkata telah menceritakan kepada kami  dari  dari  dari  dari  ia berkata Nabi Shallahu alaihi wa Sallam keluar untuk buang hajat beliau lalu bersabda  Carikanlah tiga buah batu untukku  Abu Ubaid berkata Maka aku pun membawakan beliau dua batu dan satu kotoran binatang yang telah kering beliau hanya mengambil dua batu dan melemparkan kotoran binatang tersebut kemudian bersabda Sesungguhnya kotoran binatang itu najis Abu Isa berkata Seperti inilah  meriwayatkan hadits ini dari  dari  dari  sebagaimana hadits riwayat Israil  dan  juga meriwayatkan dari  dari  dari   meriwayatkan dari  dari  dari bapaknya    dari  Namun hadits ini ada kekacauan di dalamnya Telah menceritakan kepada kami Muhammad bin Basysyar Al Abdi berkata telah menceritakan kepada kami Muhammad bin Jafar berkata telah menceritakan kepada kami Syubah dari Amru bin Murrah ia berkata Apakah engkau mengingat sesuatu dari Abdullah ia menjawab Tidak Abu Isa berkata Aku bertanya kepada Abdullah bin Abdurrahman riwayat manakah yang paling shahih dalam hadits Abu Ishaq ini namun ia tidak menjawab dengan sesuatu pun Dan aku juga bertanya kepada Muhammad namun ia juga tidak memberikan menjawab apapun Seakanakan ia melihat bahwa hadits Zuhair dari Abu Ishaq dari Abdurrahman Ibnul Aswad dari bapaknya dari Abdullah mempunyai kemiripan lalu ia meletakkannya dalam kitab Al Jami Abu Isa berkata Dalam bab ini menurutku yang paling shahih adalah hadits Israil dan Qais dari Abu Ishaq dari Abu Ubaidah dari Abdullah Sebab Israil adalah seorang yang lebih kuat dan hafal dengan hadits Abu Ishaq dari yang lainnya Hal itu diperkuat oleh Qais bin Ar Rabi Abu Isa berkata Aku mendengar Abu Musa Muhammad Ibnul Mutsanna berkata aku mendengar Abdurrahman bin Mahdi berkata Tidaklah hilang dariku sebagaimana hilang dariku dari hadits Sufyan Ats Tsauri dari Abu Ishaq kecuali sesuatu yang aku pegang atas Israil karena ia meriwayatkan dengan sesuatu yang lebih sempurna Abu Isa berkata Riwayat Zuhair dari Abu Ishaq tidaklah demikian karena ia mendengarnya disaatsaat akhir Ia berkata Aku mendengar Ahmad Ibnul Hasan At Turmudzi berkata Aku mendengar Ahmad bin Hanbal mengatakan Apabila engkau mendengar hadits dari Zaidah dan Zuhair maka mantaplah meskipun engkau tidak mendengarnya dari yang lain kecuali hadits dari Abu Ishaq sedang Abu Ishaq namanya adalah Amru bin Abdullah As Sabii Al Hamdani dan Abu Ubaidah bin Abdullah bin Masud tidak mendengar dari bapaknya dan namanya juga tidak dikenal
1,telah menceritakan kepada kami  berkata telah menceritakan kepada kami  dari  dari  dari  dari  ia berkata Rasulullah Shallahu alaihi wa Sallam bersabda  Janganlah kalian beristinja dengan menggunakan kotoran hewan dan tulang karena sesungguhnya ia adalah makanan saudara kalian dari bangsa jin Dalam bab ini ada juga hadits dari Abu Hurairah Salman Jabir dan Ibnu Umar Abu Isa berkata   dan selainnya meriwayatkan hadits ini dari  dari  dari  dari  bahwasanya ia bersama Nabi Shallahu alaihi wa Sallam pada malam lailatul qadarhaditsnya panjang Asy Syabi berkata Nabi Shallahu alaihi wa Sallam bersabda Janganlah kalian beristinja dengan kotoran dan tulang karena sesungguhnya ia adalah makanan saudara kalian dari bangsa jin Seakanakan hadits riwayat Ismail lebih shahih dari riwayat Hafsh bin Ghiyats Para ulama mengamalkan hadits ini Dan dalam hadits ada hadits lain juga yang diriwayatkan oleh Jabir dan Ibnu Umar Radliaallahu anhuma
1,telah menceritakan kepada kami  dan  keduanya berkata telah menceritakan kepada kami  dari  dari  dari  berkata  Perintahkanlah suamisuami kalian bersuci dengan air aku malu dengan mereka sesungguhnya Rasulullah Shallahu alaihi wa Sallam melakukannya Dalam bab ini ada juga hadits dari sahabat Jarir bin Abdullah Al Bajali Anas dan Abu Hurairah Abu Isa berkata Hadits ini derajatnya hasan shahih dan para Ahlul Ilmi mengamalkan hadits ini mereka memilih bersuci dengan air sekalipun bersuci dengan batu menurut mereka sah Dan mereka lebih menyukai bersuci dengan air karena mereka melihat hal itu lebih utama Pendapat ini diambil oleh Sufyan Ats Tsauri Ibnul Mubarak Syafii Ahmad dan Ishaq
1,telah menceritakan kepada kami  berkata telah menceritakan kepada kami  dari  dari  dari  ia berkata Aku bersama Nabi Shallahu alaihi wa Sallam dalam suatu perjalanan kemudian Nabi Shallahu alaihi wa Sallam membuang hajat dan pergi ke tempat yang lebih jauh Abu Isa berkata Dalam bab ini ada juga hadits dari sahabat Abdurrahman bin Abu Qurad Abu Qatadah Jabir Yahya bin Ubaid dari bapaknya Abu Musa Ibnu Abbas dan sahabat Bilal bin Harits Abu Isa berkata Hadits ini derajatnya hasan shahih dan diriwayatkan juga dari Nabi shallallahu alaihi wasallam bahwa beliau menutupi tempat kencing ketika kencing sebagaimana tertutupnya sebuah rumah Dan Abu Salamah namanya adalah Abdullah bin Abdurrahman bin Auf Az Zuhri
1,telah menceritakan kepada kami  dan  mereka berdua berkata telah mengabarkan kepada kami  dari  dari  dari  dari  berkata Nabi Shallahu alaihi wa Sallam melarang seseorang kencing di tempat mandinya dan beliau juga bersabda Umumnya waswas datang darinya Ia berkata Dalam bab ini ada juga hadits dari salah seorang sahabat Nabi Shallahu alaihi wa Sallam Abu Isa berakta Hadits ini gharib asing kami tidak mengetahui hadits itu marfu kecuali hadits dari Asyats bin Abdullah dan ia juga disebut dengan Asyats Al Ama Sebagian ahli ilmu memakruhkan kencing di tempat pemandian mereka mengatakan Umumnya waswas berasal darinya Dan sebagian ahlul ilmi memberikan keringanan dalam perkara tersebut di antaranya adalah Ibnu Sirin Dan ketika dikatakan kepadanya Sesungguhnya umumnya waswas datang darinya  maka ia menjawab Rabb kita adalah Allah tidak ada sekutu bagiNya Ibnul Mubarak berkata Ada kelonggaran kencing di tempat pemandian jika airnya mengalir Abu Isa berkata Hal tersebut telah diceritakan kepada kami oleh Ahmad bin Abdah Al Amuli dari Hibban dari Abdullah bin Al Mubarak
1,telah menceritakan kepada kami  berkata telah menceritakan kepada kami  dari  dari  dari  ia berkata Rasulullah Shallahu alaihi wa Sallam bersabda  Sekiranya tidak memberatkan umatku sungguh akan aku perintahkan untuk bersiwak setiap kali akan shalat Abu Isa berkata Hadits ini diriwayatkan oleh  dari  dari  dari  dari Nabi shallallahu alaihi wasallam Dan hadits Abu Salamah yang diriwayatkan oleh Abu Hurairah dan Zaid bin Khalid dari Nabi Shallahu alaihi wa Sallam menurutku keduanya shahih Karena hadits itu tidak hanya diriwayatkan oleh satu jalur yaitu dari Abu Hurairah dari Nabi Shallahu alaihi wa Sallam tetapi dari jalur lainnya sehingga hadits riwayat Abu Hurairah menjadi shahih Sedangkan Muhammad bin Ismail mengklaim bahwa hadits Abu Salamah yang diriwayatkan dari Zaid bin Khalid derajatnya lebih shahih Abu Isa berkata Dalam bab ini juga terdapat riwayat dari Abu Bakar Ash Shiddiq Ali Aisyah Ibnu Abbas Hudzaifah Zaid bin Khalid Anas Abdullah bin Amru Ibnu Umar Ummu Habibah Abu Ayyub Tammam bin Abbas Abdullah bin Handlallah Ummu Salamah Watsilah Al Asqa dan Abu Musa
1,telah menceritakan kepada kami  berkata telah menceritakan kepada kami  dari  dari  dari  dari  ia berkata Aku mendengar Rasulullah shallallahu alaihi wasallam bersabda  Seandainya tidak memberatkan ummatku niscaya aku akan perintahkan mereka bersiwak setiap kali akan shalat dan aku juga akan akhirkan shalat Isya hingga sepertiga malam Ia berkata Zaid bin Khalid menghadiri shalat di masjid sementara siwaknya berada di telinganya seperti pena yang selalu berada di telinga seorang penulis ia tidak bangkit menegakkan shalat hingga ia melakukan siwak terlebih dahulu Setelah itu ia meletakkannya kembali pada tempatnya Abu Isa berkata Hadits ini derajatnya hasan shahih
1,Telah menceritakan kepada kami  ada yang mengatakan bahwa ia termasuk anak Busr bin Arthaah sahabat Nabi shallallahu alaihi wasallam Ia berkata telah menceritakan kepada kami  dari  dari  dari  dan  dari  dari Nabi shallallahu alaihi wasallam beliau bersabda  Jika salah seorang dari kalian bangun dari tidur maka janganlah memasukkan tangannya ke dalam bejana hingga ia menuangkan air ke tangannya dua atau tiga kali karena ia tidak tahu dimana tangannya bermalam Dalam bab ini juga terdapat riwayat dari Ibnu Umar Jabir dan Aisyah Abu Isa berkata Hadits ini derajatnya hasan shahih Asy Syafii berkata Aku menyukai pada setiap orang yang bangun dari tidur baik tidur siang atau yang selainnya untuk tidak memasukkan tangannya ke dalam air wudlunya hingga ia mencucinya dengan air terlebih dahulu dan aku benci jika seseorang memasukkannya sebelum mencucinya terlebih dahulu Meskipun hal itu tidak merusak kesucian air tersebut selama dalam tangannya tidak terdapat najis Ahmad bin Hanbal berkata Apabila seseorang bangun di waktu malam kemudian memasukkan tangannya ke dalam air wudlu sebelum mencucinya maka akan membuat aku keheranan jika ia membuang air tersebut Dan Ishaq juga mengatakan Jika seseorang bangun di waktu malam atau siang hari maka janganlah memasukkan tangannya ke dalam air wudlu hingga ia mencucinya
1,telah menceritakan kepada kami  dan  mereka berkata telah menceritakan kepada kami  dari  dari  dari  dari  dari  ia berkata Aku mendengar Rasulullah shallallahu alaihi wasallam bersabda  Tidak ada wudlu bagi orang yang tidak menyebut nama Allah ketika akan berwudlu Ia berkata Dalam bab ini juga terdapat riwayat dari Aisyah Abu Said Abu Hurairah Sahl bin Sad dan Anas Abu Isa berkata Imam Ahmad bin Hambal berkata Aku tidak mengetahui dalam bab ini hadits yang memiliki sanad jayyid bagus Ishaq berkata Jika ia meninggalkan bacaan basmalah dengan sengaja maka harus mengulangi wudlunya namun jika lupa atau karena mentakwil maka wudlunya tetap sah Muhammad bin Ismail berkata Hadits yang paling baik dalam bab ini adalah hadits Rabah bin Abdurrahman Abu Isa berkata Rabah bin Abdurrahman menceritakan dari neneknya dari bapaknya Sedangkan nama bapaknya adalah Said bin Zaid bin Amru bin Nufail Abu Tsifal Al Murri namanya Tsumamah bin Hushain dan Rabah bin Abdurrahman namanya Abu Bakr bin Huwaithib Di antara mereka ada yang meriwayatkan hadits ini lalu ia berkata Dari Abu Bakr bin Huwaithib  lalu ia menasabkannya pada kakeknya Telah menceritakan kepada kami  berkata telah menceritakan kepada kami  dari  dari  dari  dari  dari  dari Nabi shallallahu alaihi wasallam dengan hadits yang serupa
1,telah menceritakan kepada kami  berkata telah menceritakan kepada kami  dan  dari  dari  dari  ia berkata Rasulullah shallallahu alaihi wasallam bersabda  Jika engkau berwudlu maka masukkanlah air ke dalam hidung dan jika engkau beristijmar maka lakukanlah dengan bilangan ganjil Dalam bab ini juga ada riwayat dari Utsman Laqith bin Shabrah Ibnu Abbas Al Migdam bin Madi Karib Wail bin Hujr dan Abu Hurairah Abu Isa berkata Hadits Salamah bin Qais derajatnya hasan shahih Dan para ahli ilmu saling berbeda pendapat tentang hukum orang yang meninggalkan berkumur dan istinsyaq Sebagian kelompok mengatakan Jika seseorang meninggalkannya hingga ia melaksanakan shalat maka ia harus mengulangi shalatnya Mereka berpendapat bahwa hal itu berlaku dalam wudlu dan mandi janabah Yang berpendapat demikian adalah Ibnu Abu Laila Abdullah Ibnul Mubarak Ahmad dan Ishaq Sedangkan Ahmad berpendapat bahwa melakukan istinsyaq lebih ditekankan pada wudlu Abu Isa berkata Dan sebagian ulama yang lain berpendapat bahwa hal itu berlaku dalam keadaan junub bukan dalam wudlu Ini adalah pendapat Sufyan Ats Tsauri dan sebagian dari penduduk Kufah Dan sebagian ulama yang lain mengatakan bahwa hal itu tidak berlaku dalam wudlu dan junub karena keduanya adalah perkara sunnah maka tidak ada kewajiban untuk mengulanginya bagi seseorang yang meninggalkan keduanya Ini adalah pendapat Malik Asy Syafii dalam qaul jadid 
1,telah menceritakan kepada kami  berkata telah menceritakan kepada kami  berkata telah menceritakan kepada kami  dari  dari  dari  ia berkata Aku melihat Nabi shallallahu alaihi wasallam berkumur dan memasukkan air ke dalam hidung dari satu telapak tangan beliau lakukan hal itu tiga kali Dan bab ini ada riwayat dari Abdullah bin Abbas Abu Isa berkata Hadits Abdullah bin Zaid adalah hadits yang derajatnya hasan gharib Hadits ini juga diriwayatkan oleh  dan  juga selainnya dari  namun mereka tidak menyebutkan lafadz Nabi shallallahu alaihi wasallam berkumur dan memasukkan air ke dalam hidung dari satu telapak tangan Namun yang menyebutkan itu adalah Khalid bin Abdullah Menurut ahli hadits Khalid bin Abdullah adalah seorang yang dipercaya dan banyak hafalannya Sebagian ahli ilmu berpendapat bahwa berkumur dan memasukkan air ke dalam hidung dari satu telapak tangan adalah sah Namun sebagian yang lain mengatakan Memisahkan antara keduanya adalah lebih kami sukai Asy Syafii berkata Jika ia menghimpun dalam satu tangan maka itu telah sah namun jika ia memisahkan antara keduanya maka hal itu lebih kami sukai
