kitabId,indo
1,Telah menceritakan kepada kami  berkata telah menceritakan kepada kami  aku bertanya kepadanya di rumahnya dari  kemudian ia membaca sebuah hadits ia berkata atau  dari  dari  berkata Rasulullah shallallahu alaihi wasallam bersabda Sungguh salah seorang dari kalian akan ditemui dalam keadaan duduk bersandaran di tempat duduknya lalu datang kepadanya perintah dan laranganku namun ia berkata Aku tidak mengetahui apa yang kami jumpai dalam kitabullah maka kami mengikutinya
1,Telah menceritakan kepada kami  berkata telah menceritakan kepada kami  dari  dari  dari  berkata Rasulullah shallallahu alaihi wasallam bersabda  Barangsiapa membuat perkara baru dalam urusan kami yang tidak termasuk darinya maka dia tertolak
1,Telah menceritakan kepada kami  berkata telah menceritakan kepada kami  dari  dari  bahwasanya  menceritakan kepadanya bahwa seorang lakilaki Anshar mendebat Az Zubair di samping Rasulullah shallallahu alaihi wasallam tentang masalah pengairan yang biasa mereka gunakan untuk menyiram pohon kurma Orang Anshar itu berkata Biarkan air itu lewat  tetapi Az Zubair tidak mengindahkannya Maka terjadilah perdebatan di antara keduanya di hadapan Rasulullah shallallahu alaihi wasallam Maka Rasulullah shallallahu alaihi wasallam pun bersabda  Airilah kebunmu wahai Zubair setelah itu Alirkan air tersebut untuk tetanggamu Tetapi orang Anshar tersebut marah seraya berkata Ya Rasulullah apakah karena dia anak pamanmu Maka berubahlah wajah Rasulullah shallallahu alaihi wasallam lalu beliau bersabda Hai Zubair airilah kebunmu setelah itu tahan airnya agar ia kembali ke asalnya Abdullah bin Zubair berkata Maka Zubair berkata Demi Allah saya mengira bahwa ayat ini turun dalam kejadian tersebut Maka demi Rabbmu mereka pada hakekatnya tidak beriman hingga mereka menjadikan kamu hakim dalam perkara yang mereka perselisihkan kemudian mereka tidak merasa keberatan dalam hati mereka terhadap putusan yang kamu berikan dan mereka menerima dengan sepenuhnya
1,Telah menceritakan kepada kami  berkata telah menceritakan kepada kami  berkata telah menceritakan kepada kami  dari  dari  dari  berkata Rasulullah shallallahu alaihi wasallam bersabda  Janganlah kalian melarang hamba perempuan Allah untuk shalat di masjid Lalu seorang anaknya berkata Sungguh kami akan melarang mereka Maka Ibnu Umar pun marah besar seraya menghardik Aku bacakan kepada kalian hadits Rasulullah shallallahu alaihi wasallam namun engkau katakan Sungguh kami akan melarang mereka 
1,Telah menceritakan kepada kami  dan  keduanya berkata telah menceritakan kepada kami  berkata telah menceritakan kepada kami  dari  dari  bahwa salah seorang dari keponakannya duduk di sampingnya kemudian ia mengetapel Maka ia pun mencegahnya seraya berkata Sesungguhnya Rasulullah shallallahu alaihi wasallam telah melarangnya Beliau bersabda Tindakan itu tidak dapat memburu buruan dan tidak pula menghancurkan musuh Ia hanya memecahkan gigi dan mencungkil mata 
1,Telah menceritakan kepada kami  berkata telah menceritakan kepada kami  berkata telah menceritakan kepadaku  dari  dari  berkata  adalah seorang komandan dan sahabat Rasulullah shallallahu alaihi wasallam yang ikut berperang bersama Muawiyah di bumi Romawi Dia memperhatikan orangorang yang sedang melakukan jual beli pecahan emas dengan dinar dan pecahan perak dengan dirham Kemudian ia berseru Hai manusia sesungguhnya kalian telah memakan riba aku telah mendengar Rasulullah shallallahu alaihi wasallam bersabda  Janganlah kalian menjual emas dengan emas kecuali sebanding tidak ada kelebihan dan tidak ada penangguhan antara keduanya Muawiyah berkata kepadanya Wahai Abul Walid saya tidak memandang riba dalam transaksi ini kecuali dalam penangguhannya  Ubadah menjawab Aku sampaikan kepadamu hadits dari Rasulullah shallallahu alaihi wasallam namun engkau berpendapat dengan pandanganmu sendiri Sungguh sekiranya Allah mengeluarkanku maka aku tidak akan tinggal di wilayah kekuasaanmu meski aku di bawah perintahmu Ketika kembali ke Madinah ia bertemu Umar bin Khaththab lalu Umar berkata kepadanya Hai Abul Walid apa yang membuatmu datang ke sini Lalu ia ceritakan kisah tersebut kepada Umar dan ia tidak bercerita tentang tempat tinggalnya Umar pun berkata Hai Abul Walid kembalilah ke negerimu Sungguh Allah akan membuat satu negeri menjadi hina tanpa keberadaanmu dan orangorang sepertimu Kemudian Umar menulis surat untuk Muawiyah Engkau tidak berhak memerintahnya dan ajaklah manusia mengikuti apa yang dikatakannya karena dia di atas kebenaran
1,Telah menceritakan kepada kami  berkata telah menceritakan kepada kami  dari  berkata telah memberitahukan kepada kami  dari  ia berkata  Jika aku bacakan kepada kalian sebuah hadits dari Rasulullah maka anggaplah bahwa Rasulullah yang menyampaikannya dia yang memberi petunjuk dan dia yang berwasiat takwa
1,Telah menceritakan kepada kami  berkata telah menceritakan kepada kami  dari  dari  dari  dari  dari  ia berkata  Apabila aku bacakan kepada kalian sebuah hadits dari Rasulullah shallallahu alaihi wasallam maka anggaplah bahwa Rasulullah yang menyampaikannya dia yang memberi petunjuk dan dia yang berwasiat takwa
1,Telah menceritakan kepada kami  berkata telah menceritakan kepada kami  berkata telah menceritakan kepada kami  dari  dari  dari Nabi shallallahu alaihi wasallam beliau bersabda Sungguh akan aku beritahukan ada seseorang dari kalian yang tidak mau menyampaikan haditsku Sambil bersandar di tempat duduknya ia berkata Bacalah Al Quran semua yang dikatakan dalam AlQuran berupa perkataan yang baik maka akupun mengatakannya
1,Telah menceritakan kepada kami  berkata telah menceritakan kepada kami  dari  dari  dari  dari  Menurut jalur lain Telah menceritakan kepada kami  berkata telah menceritakan kepada kami  berkata telah menceritakan kepada kami  dari  bahwa  pernah berkata kepada seseorang Hai keponakanku jika aku bacakan kepadamu sebuah hadits dari Rasulullah maka janganlah kamu membuat perumpamaan selainnya Abul Hasan berkata telah menceritakan kepada kami Yahya bin Abdullah Al Karabisi berkata telah menceritakan kepada kami Ali bin Al Jad dari Syubah dari Amru bin Murrah sebagaimana hadits Ali Radliallahu Taala anhu
1,Telah menceritakan kepada kami  berkata telah menceritakan kepada kami  dari  berkata telah menceritakan kepada kami  dari  dari  dari  ia berkata Tidaklah  menyalahkanku di malam kamis melainkan aku mendatanginya Amru bin Maimun berkata  Aku tidak mendengarnya mengatakan sesuatu pun dari hadits Rasulullah shallallahu alaihi wasallam Kemudian pada suatu malam dia berkata Rasulullah shallallahu alaihi wasallam bersabda maka dia menunduk Amru bin Maimun berkata  Aku lalu memandang kepadanya ia waktu itu sedang berdiri sambil mengancingkan kancingkancing jubahnya airmatanya bercucuran dan urat lehernya naik turun Dia berkata Atau selain itu atau di atas itu atau dekat dari itu atau serupa dengan itu
1,Telah menceritakan kepada kami  berkata telah menceritakan kepada kami  dari  dari  ia berkata Jika  telah selesai dari membacakan sebuah hadits Rasulullah ia berkata atau sebagaimana Rasulullah shallallahu alaihi wasallam bersabda 
1,Telah menceritakan kepada kami  berkata telah menceritakan kepada kami  dari  Dan dari jalur lain Telah menceritakan kepada kami  telah menceritakan kepada kami  berkata telah menceritakan kepada kami  dari  dari  ia berkata Kami berkata kepada  ceritakanlah kepada kami hadits dari Rasulullah shallallahu alaihi wasallam  ia berkata  Kami telah menjadi tua dan pelupa sedangkan hadits Rasulullah shallallahu alaihi wasallam itu sangat keras berat 
1,Telah menceritakan kepada kami  berkata telah menceritakan kepada kami  dari  dari  ia berkata Aku mendengar  berkata  Aku berguru kepada  selama satu tahun namun aku tidak pernah mendengar ia membacakan satu hadits pun dari Rasulullah shallallahu alaihi wasallam
1,Telah menceritakan kepada kami  berkata telah menceritakan kepada kami  berkata telah menceritakan kepada kami  dari  dari  ia berkata Aku mendengar  berkata Dahulu kami menghafal hadits sedangkan hadits dihafal langsung dari Rasulullah shallallahu alaihi wasallam Maka jika kalian melakukan kesulitan dan bermanjamanja maka sekalikali tidak mungkin bisa
1,Telah menceritakan kepada kami  berkata telah menceritakan kepada kami  dari  dari  dari  ia berkata Umar bin Khaththab mengutus dan mengantar kami ke Kufah Ia berjalan bersama kami hingga sampai di suatu tempat yang disebut Shirar Ia lalu berkata Apakah kalian tahu kenapa aku berjalan bersama kalian Qarazhah bin Kaab berkata Kami menjawab Karena hak menemani Rasulullah shallallahu alaihi wasallam dan hak sahabat Anshar  Aku berjalan bersama kalian karena ada satu hadits yang ingin aku sampaikan kepada kalian dan aku ingin kalian menghafalnya karena perjalananku bersama kalian beliau bersabda Sesungguhnya kalian datang kepada satu kaum karena Al Quran di dalam dada mereka mendidih seperti periuk yang mendidih Jika mereka melihat kalian mereka akan menjulurkan leherlehernya kepada kalian seraya berkata Hai para sahabat Muhammad riwayatkan sedikit saja hadits dari Rasulullah shallallahu alaihi wasallam dan aku adalah rekan kalian
1,Telah menceritakan kepada kami  berkata telah menceritakan kepada kami  berkata telah menceritakan kepada kami  dari  dari  ia berkata  Aku menemani  dari Madinah ke Makkah dan aku tidak mendengar ia membacakan satu hadits pun dari Rasulullah shallallahu alaihi wasallam
1,Telah menceritakan kepada kami  dan  dan  dan  mereka berkata telah menceritakan kepada kami  dari  dari  dari  ia berkata Rasulullah shallallahu alaihi wasallam bersabda  Barangsiapa berdusta atas namaku dengan sengaja maka hendaklah ia menyiapkan tempat duduknya di neraka
1,Telah menceritakan kepada kami  dan  keduanya berkata telah menceritakan kepada kami  dari  dari  dari  ia berkata Rasulullah shallallahu alaihi wasallam bersabda  Janganlah kalian berdusta atas namaku karena sesungguhnya dusta atas namaku akan memasukkan ke dalam neraka
1,Telah menceritakan kepada kami  berkata telah menceritakan kepada kami  dari  dari  ia berkata Rasulullah shallallahu alaihi wasallam bersabda  Barangsiapa berdusta atas namaku aku mengira beliau bersabda  dengan sengaja maka hendaklah ia menyiapkan tempat duduknya di neraka 
1,Telah menceritakan kepada kami  berkata telah menceritakan kepada kami  dari  dari  ia berkata Rasulullah shallallahu alaihi wasallam berkata  Barangsiapa berdusta atas namaku dengan sengaja maka hendaklah ia menyiapkan tempat duduknya di neraka 
1,Telah menceritakan kepada kami  berkata telah menceritakan kepada kami  dari  dari  dari  ia berkata Rasulullah shallallahu alaihi wasallam bersabda  Barangsiapa berbicara atas namaku dengan sesuatu yang aku tidak mengatakannya maka hendaklah ia menyiapkan tempat duduknya di neraka
1,Telah menceritakan kepada kami  telah menceritakan kepada kami  dari  dari  dari  ia berkata Aku mendengar Rasulullah shallallahu alaihi wasallam bersabda di atas mimbar ini  Janganlah kalian banyakbanyak membacakan hadits dariku maka barangsiapa berkata atas namaku hendaklah ia berkata dengan benar atau jujur Barangsiapa berkata atas namaku dengan sesuatu yang aku tidak mengatakannya maka hendaklah ia menyiapkan tempat duduknya di neraka 
1,Telah menceritakan kepada kami  dan  keduanya berkata telah menceritakan kepada kami  berkata telah menceritakan kepada kami  dari  dari  dari  ia berkata Aku berkata kepada  Kenapa aku tidak mendengarmu menceritakan hadits dari Rasulullah shallallahu alaihi wasallam sebagaimana aku pernah mendengarnya dari Ibnu Masud Fulan dan Fulan ia menjawab Sesungguhnya aku tidak pernah berpisah dengan Rasulullah semenjak aku memeluk Islam akan tetapi aku telah mendengar satu kalimat yang beliau ucapkan  Barangsiapa berdusta atas namaku dengan sengaja maka hendaklah ia menyiapkan tempat duduknya di neraka 
1,Telah menceritakan kepada kami  berkata telah menceritakan kepada kami  dari  dari  dari  ia berkata Rasulullah shallallahu alaihi wasallam bersabda  Barangsiapa berdusta atas namaku dengan sengaja maka hendaklah ia menyiapkan tempat duduknya di neraka
1,Telah menceritakan kepada kami  berkata telah menceritakan kepada kami  dari  dari  dari  dari  dari Nabi shallallahu alaihi wasallam beliau bersabda  Barangsiapa menyampaikan satu hadits dariku sementara dia melihat bahwa hadits itu dusta maka dia adalah salah satu pendusta
1,Telah menceritakan kepada kami  berkata telah menceritakan kepada kami  Menurut jalur lain Telah menceritakan kepada kami  ia berkata telah menceritakan kepada kami  keduanya berkata telah menceritakan kepada kami  dari  dari  dari  dari Nabi shallallahu alaihi wasallam beliau bersabda  Barangsiapa menceritakan satu hadits dariku sementara dia melihat bahwa hadits itu dusta maka dia adalah salah satu pendusta
1,Telah menceritakan kepada kami  berkata telah menceritakan kepada kami  dari  dari  dari  dari  dari Nabi shallallahu alaihi wasallam Beliau bersabda  Barangsiapa meriwayatkan dariku satu hadits sementara dia melihat bahwa hadits itu dusta maka dia adalah salah satu pendusta Telah menceritakan kepada kami  berkata telah memberitakan kepada kami  dari  sebagaimana hadits 
1,Telah menceritakan kepada kami  berkata telah menceritakan kepada kami  dari  dari  dari  dari  ia berkata Rasulullah shallallahu alaihi wasallam bersabda  Barangsiapa menyampaikan satu hadits dariku sementara dia melihat bahwa hadits itu dusta maka dia adalah salah satu pendusta
1,Telah menceritakan kepada kami  berkata telah menceritakan kepada kami  berkata telah menceritakan kepada kami  berkata telah menceritakan kepadaku  ia berkata aku mendengar  berkata Pada suatu hari Rasulullah shallallahu alaihi wasallam berdiri di tengahtengah kami Beliau memberi nasihat yang sangat menyentuh membuat hati menjadi gemetar dan airmata berlinangan Lalu dikatakan Wahai Rasulullah engkau telah memberikan nasihat kepada kami satu nasihat perpisahan maka berilah kami satu wasiyat Beliau bersabda  Hendaklah kalian bertakwa kepada Allah mendengar dan taat meski kepada seorang budak Habasyi Dan sepeninggalku nanti kalian akan melihat perselisihan yang sangat dahsyat maka hendaklah kalian berpegang dengan sunnahku dan sunnah para khulafaur Rasyidin yang mendapat petunjuk Gigitlah sunnah itu dengan gigi geraham dan jangan sampai kalian mengikuti perkaraperkara yang dibuatbuat karena sesungguhnya semua bidah itu adalah sesat
1,Telah menceritakan kepada kami  dan  keduanya berkata telah menceritakan kepada kami  dari  dari  dari  bahwasanya ia mendengar  berkata Rasulullah shallallahu alaihi wasallam memberi kami satu nasehat yang membuat air mata mengalir dan hati menjadi gemetar Maka kami berkata kepada beliau Ya Rasulullah sesungguhnya ini merupakan nasihat perpisahan lalu apa yang engkau wasiatkan kepada kami Rasulullah shallallahu alaihi wasallam bersabda  Aku telah tinggalkan untuk kalian petunjuk yang terang malamnya seperti siang Tidak ada yang berpaling darinya setelahku melainkan ia akan binasa Barangsiapa di antara kalian hidup maka ia akan melihat banyaknya perselisihan Maka kalian wajib berpegang teguh dengan apa yang kalian ketahui dari sunnahku dan sunnah para Khulafaur Rasyidin yang mendapat petunjukk gigitlah sunnahsunnah itu dengan gigi geraham Hendaklah kalian taat meski kepada seorang budak Habasyi Orang mukmin itu seperti seekor unta jinak di mana saja dia diikat dia akan menurutinya Telah menceritakan kepada kami  berkata telah menceritakan kepada kami  berkata telah menceritakan kepada kami  dari  dari  dari  ia berkata Rasulullah shallallahu alaihi wasallam mengimami kami pada shalat subuh kemudian Beliau berpaling kepada kami dan memberi nasehat yang sangat menyentuh Lalu ia menyebutkan sebagaimana dalam hadits di atas 
1,Telah menceritakan kepada kami  dan  keduanya berkata telah menceritakan kepada kami  dari  dari  dari  ia berkata Rasulullah shallallahu alaihi wasallam apabila berkhutbah matanya menjadi merah suaranya tinggi dan emosinya menggebugebu seakanakan ia adalah seorang pemberi peringatan pada pasukan beliau berseru Waspadalah musuh akan datang di pagi hari musuh akan datang di sore hari  Dan beliau berseru Aku diutus dengan datangnya hari kiamat seperti kedua jari ini  beliau menggandengkan antara dua jarinya jari telunjuk dan jari tengah Beliau lalu bersabda Amma badu sesungguhnya sebaikbaik perkara adalah Kitabullah dan sebaikbaik petunjuk adalah petunjuk Muhammad seburukburuk perkara adalah yang diadaadakan dan setiap bidah adalah sesat Dan beliau selalu bersabda Barangsiapa meninggalkan harta maka bagi ahli warisnya Dan barang siapa meninggalkan hutang atau amanah maka akulah yang menanggungnya
1,Telah menceritakan kepada kami  berkata telah menceritakan kepada kami  dari  dari  dari  dari  dari  berkata Rasulullah shallallahu alaihi wasallam bersabda  Keduanya merupakan perkataan dan petunjuk Maka sebaikbaik perkataan adalah kalamullah dan sebaikbaik petunjuk adalah petunjuk Muhammad Ketahuilah jangan kalian membuat perkaraperkara baru Sesungguhnya seburukburuk perkara adalah halhal baru diadaadakan dan setiap hal baru adalah bidah dan setiap bidah adalah sesat Ketahuilah janganlah kalian terlalu panjang dalam beranganangan hingga menjadikan hati kalian keras Ketahuilah segala sesuatu yang akan datang itu adalah dekat dan bahwasanya yang jauh itu sesuatu yang tidak datang Ketahuilah bahwasanya orang yang sengsara itu adalah orang yang sengsara di perut ibunya dan orang yang berbahagia adalah orang yang diberi nasehat dengan selainnya Ketahuilah sesungguhnya membunuh seorang muslim adalah kekafiran dan mencercanya adalah kefasikan Tidak halal bagi seorang muslim untuk tidak mengajak bicara saudaranya di atas tiga hari Ketahuilah jauhilah oleh kalian berkata dusta sesungguhnya dusta itu tidak dibenarkan baik dilakukan dengan serius maupun mainmain Janganlah seseorang berjanji kepada anak kecilnya kemudian dia tidak menepatinya Sesungguhnya dusta akan menggiring kepada perbuatan dosa dan sesungguhnya perbuatan dosa akan menggiring ke dalam neraka Sesungguhnya kejujuran akan menunjukkan kepada kebaikan dan kebaikan akan menunjukkan kepada surga Dan akan dikatakan kepada orang yang jujur ia telah berlaku jujur dan berbuat baik Sementara kepada pendusta dikatakan ia telah berlaku dusta dan dosa Seorang hamba yang selalu berdusta akan dicatat di sisi Allah sebagai pendusta
1,Telah menceritakan kepada kami  berkata telah menceritakan kepada kami  berkata telah menceritakan kepada kami  Dan menurut jalur lain Telah menceritakan kepada kami  dan  keduanya berkata telah menceritakan kepada kami  berkata telah menceritakan kepada  dari  dari  ia berkata Rasulullah shallallahu alaihi wasallam membaca ayat ini Dialah yang menurunkan AlKitab AlQuran kepada kamu Di antara isi nya ada ayatayat yang muhkamat itulah pokokpokok isi Al quran dan yang lain ayatayat mutasyaabihaat sampai pada firmanNya Dan tidak dapat mengambil pelajaran daripadanya melainkan orangorang yang berakal Lalu beliau bersabda Wahai Aisyah apabila kalian melihat orangorang yang memperdebatkannya maka mereka itulah yang dimaksudkan Allah maka berhatihatilah terhadap mereka
1,Telah menceritakan kepada kami  berkata telah menceritakan kepada kami  Dan menurut jalur lain Telah menceritakan kepada kami  berkata telah menceritakan kepada kami  keduanya berkata telah menceritakan kepada kami  dari  dari  ia berkata Rasulullah shallallahu alaihi wasallam bersabda  Tidak akan tersesat suatu kaum setelah petunjuk selama mereka masih tetap di atasnya kecuali orangorang yang senang berdebat Kemudian beliau membaca ayat ini tetapi mereka itu adalah kaum yang senang berdebat
1,Telah menceritakan kepada kami  berkata telah menceritakan kepada kami  ia berkata telah menceritakan kepada kami  dari  dari  dari  ia berkata Rasulullah shallallahu alaihi wasallam bersabda  Allah tidak akan menerima dari pelaku bidah puasa shalat sedekah haji umrah jihad prilaku dan keadilannya Dia keluar dari Islam sebagaimana rambut keluar dari tepung
1,Telah menceritakan kepada kami  berkata telah menceritakan kepada kami  dari  dari  dari  ia berkata Rasulullah shallallahu alaihi wasallam bersabda  Allah enggan menerima amalan pelaku bidah hingga ia meninggalkan kebidahannya
1,Telah menceritakan kepada kami  dan  keduanya berkata telah menceritakan kepada kami  dari  dari  ia berkata Rasulullah shallallahu alaihi wasallam bersabda  Barangsiapa meninggalkan dusta sementara dia bathil maka akan dibangunkan baginya istana di tepian surga Barangsiapa meninggalkan debat meskipun ia benar maka akan dibangunkan baginya istana di tengah surga Barangsiapa memperbaiki akhlaknya maka baginya akan dibangunkan istana di surga yang paling tinggi
1,Telah menceritakan kepada kami  ia berkata telah menceritakan kepada kami  dan  dan  dan  dan  Dan menurut jalur yang lain Telah menceritakan kepada kami  ia berkata telah menceritakan kepada kami  dan  dan  dan  dari  dari  dari  berkata Rasulullah shallallahu alaihi wasallam bersabda  Sesungguhnya Allah tidak mencabut ilmu begitu saja dari diri manusia Akan tetapi mencabut ilmu dengan cara mewafatkan para ulama Apabila tidak tersisa sama sekali seorang Alim manusia akan mengambil pemimpinpemimpin yang bodoh tatkala mereka ditanya maka mereka akan berfatwa tanpa ilmu maka mereka sesat dan menyesatkan
1,Telah menceritakan kepada kami  berkata telah menceritakan kepada kami  dari  berkata telah menceritakan kepadaku  dari  dari  ia berkata Rasulullah shallallahu alaihi wasallam bersabda  Barangsiapa diberi fatwa dengan fatwa yang tidak benar maka dosanya atas orang yang memberi fatwa
1,Telah menceritakan kepada kami  berkata telah menceritakan kepadaku  dan  dari  yaitu Al Afriqi dari  dari  ia berkata Rasulullah shallallahu alaihi wasallam bersabda  Ilmu itu ada tiga sedangkan selebihnya hanyalah keutamaan ayat muhkamat sunnah yang tegak dan faraidl yang adil
1,Telah menceritakan kepada kami  berkata telah menceritakan kepada kami  dari  dari  dari  berkata telah menceritakan kepada kami  ia berkata Tatkala Rasulullah shallallahu alaihi wasallam mengutusku ke Yaman beliau bersabda  Janganlah sekalikali kamu menetapkan dan memutuskan kecuali dengan apa yang kamu ketahui Jika kamu mengalami satu permasalahan maka tahanlah hingga menjadi jelas atau engkau tulis surat kepadaku
1,Telah menceritakan kepada kami  berkata telah menceritakan kepada kami  dari  dari  dari  ia berkata Aku mendengar Rasulullah shallallahu alaihi wasallam bersabda  Urusan bani Israil masih tetap stabil hingga muncul keturunanketurunan yang lahir dari para tawanan Mereka berpendapat dengan menggunakan logika sehingga mereka sesat dan menyesatkan
1,Telah menceritakan kepada kami  berkata telah menceritakan kepada kami  berkata telah menceritakan kepada kami  dari  dari  dari  dari  ia berkata Rasulullah shallallahu alaihi wasallam bersabda  Iman itu ada enam puluh sembilan atau tujuh puluh pintu Yang paling rendah adalah menyingkirkan duri dari jalanan dan yang paling tinggi adalah ucapan Laa Ilaaha Illallah tidak ada tuhan selain Allah Sifat malu merupakan bagian dari iman Telah menceritakan kepada kami  ia berkata telah menceritakan kepada kami  dari  Dan menurut jalur yang lain Telah menceritakan kepada kami  berkata telah menceritakan kepada kami  dari  semuanya dari  dari  dari  dari Nabi shallallahu alaihi wasallam seperti hadits di atas
1,Telah menceritakan kepada kami  dan  keduanya berkata telah menceritakan kepada kami  dari  dari  dari  ia berkata Nabi shallallahu alaihi wasallam mendengar seorang lelaki memberi nasihat kepada saudaranya tentang malu Maka Rasulullah shallallahu alaihi wasallam bersabda  Sesungguhnya malu adalah bagian iman
1,Telah menceritakan kepada kami  berkata telah menceritakan kepada kami  dari  Dan menurut jalur yang lain Telah menceritakan kepada kami  berkata telah menceritakan kepada kami  dari  dari  dari  dari  ia berkata Rasulullah shallallahu alaihi wasallam bersabda  Tidak akan masuk surga seseorang yang di dalam hatinya terdapat seberat biji sawi dari kesombongan dan tidak akan masuk neraka orang yang dalam hatinya terdapat iman seberat biji sawi 
